GO.ID	Term	Annotated	Significant	Expected	classicFisher	commun
GO:0033260	nuclear DNA replication	24	5	0.49	1.0e-04	8
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.49	1.0e-04	8
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	6	0.77	0.00010	8
GO:0050852	T cell receptor signaling pathway	115	10	2.33	0.00011	8
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	4	0.3	0.00019	8
GO:0031047	gene silencing by RNA	130	10	2.63	0.00029	8
GO:0006418	tRNA aminoacylation for protein translation	46	6	0.93	0.00030	8
GO:0006383	transcription from RNA polymerase III promoter	47	6	0.95	0.00034	8
GO:0002181	cytoplasmic translation	47	6	0.95	0.00034	8
GO:0070987	error-free translesion synthesis	18	4	0.36	0.00040	8
GO:0006363	termination of RNA polymerase I transcription	32	5	0.65	0.00041	8
GO:0032508	DNA duplex unwinding	68	7	1.38	0.00042	8
GO:0032481	positive regulation of type I interferon production	49	6	0.99	0.00043	8
GO:0000209	protein polyubiquitination	190	12	3.84	0.00046	8
GO:0006362	transcription elongation from RNA polymerase I promoter	33	5	0.67	0.00048	8
GO:0016032	viral process	690	46	13.96	0.00051	8
GO:0007062	sister chromatid cohesion	115	9	2.33	0.00052	8
GO:0006361	transcription initiation from RNA polymerase I promoter	34	5	0.69	0.00055	8
GO:0048024	regulation of mRNA splicing, via spliceosome	53	6	1.07	0.00066	8
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	33	3.79	1.3e-22	9
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	29	3.09	5.4e-21	9
GO:0006364	rRNA processing	240	47	7.97	7.9e-21	9
GO:0006413	translational initiation	167	39	5.55	9.8e-21	9
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	24	2.46	5.2e-18	9
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	23	2.39	3.8e-17	9
GO:0019083	viral transcription	168	37	5.58	7.3e-17	9
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	22	2.32	2.8e-16	9
GO:0000398	mRNA splicing, via spliceosome	268	58	8.9	4.3e-16	9
GO:0006283	transcription-coupled nucleotide-excision repair	73	18	2.42	1.5e-11	9
GO:0006521	regulation of cellular amino acid metabolic process	47	14	1.56	1.9e-10	9
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	14	1.66	4.7e-10	9
GO:0051301	cell division	428	41	14.21	6.4e-10	9
GO:0007067	mitotic nuclear division	363	42	12.05	3.7e-09	9
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	14	2.19	2.4e-08	9
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	15	2.66	4.4e-08	9
GO:0006370	7-methylguanosine mRNA capping	32	10	1.06	4.8e-08	9
GO:0000387	spliceosomal snRNP assembly	37	13	1.23	7.5e-08	9
GO:0006270	DNA replication initiation	36	10	1.2	1.7e-07	9
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	15	3.19	5.4e-07	9
GO:0033260	nuclear DNA replication	24	8	0.8	6.2e-07	9
GO:0038061	NIK/NF-kappaB signaling	86	14	2.86	7.7e-07	9
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	14	2.86	7.7e-07	9
GO:0000245	spliceosomal complex assembly	47	12	1.56	1.2e-06	9
GO:0006383	transcription from RNA polymerase III promoter	47	10	1.56	2.4e-06	9
GO:0043488	regulation of mRNA stability	124	16	4.12	3.1e-06	9
GO:0000027	ribosomal large subunit assembly	21	7	0.7	3.2e-06	9
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	15	3.69	3.6e-06	9
GO:0000722	telomere maintenance via recombination	30	8	1	4.2e-06	9
GO:0006369	termination of RNA polymerase II transcription	61	11	2.03	4.3e-06	9
GO:0006271	DNA strand elongation involved in DNA replication	22	7	0.73	4.6e-06	9
GO:0050852	T cell receptor signaling pathway	115	15	3.82	5.6e-06	9
GO:0038095	Fc-epsilon receptor signaling pathway	102	14	3.39	6.3e-06	9
GO:0016032	viral process	690	71	22.91	1.2e-05	9
GO:0006368	transcription elongation from RNA polymerase II promoter	86	12	2.86	2.5e-05	9
GO:0050434	positive regulation of viral transcription	38	8	1.26	2.8e-05	9
GO:0032481	positive regulation of type I interferon production	49	9	1.63	2.8e-05	9
GO:0015991	ATP hydrolysis coupled proton transport	20	6	0.66	3.3e-05	9
GO:0001731	formation of translation preinitiation complex	21	6	0.7	4.5e-05	9
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	14	4.12	6.0e-05	9
GO:0032508	DNA duplex unwinding	68	10	2.26	7.4e-05	9
GO:0006297	nucleotide-excision repair, DNA gap filling	23	6	0.76	8.0e-05	9
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	5	0.5	8.9e-05	9
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	6	0.8	0.00010	9
GO:0006418	tRNA aminoacylation for protein translation	46	8	1.53	0.00012	9
GO:0002181	cytoplasmic translation	47	8	1.56	0.00014	9
GO:0042276	error-prone translesion synthesis	17	5	0.56	0.00017	9
GO:0070987	error-free translesion synthesis	18	5	0.6	0.00023	9
GO:0033572	transferrin transport	28	6	0.93	0.00026	9
GO:0006446	regulation of translational initiation	66	9	2.19	0.00031	9
GO:0000209	protein polyubiquitination	190	20	6.31	0.00031	9
GO:0042273	ribosomal large subunit biogenesis	62	14	2.06	0.00031	9
GO:0009263	deoxyribonucleotide biosynthetic process	11	4	0.37	0.00033	9
GO:0001833	inner cell mass cell proliferation	11	4	0.37	0.00033	9
GO:0000244	spliceosomal tri-snRNP complex assembly	11	4	0.37	0.00033	9
GO:0051170	nuclear import	200	17	6.64	0.00035	9
GO:2001252	positive regulation of chromosome organization	56	8	1.86	0.00048	9
GO:0008334	histone mRNA metabolic process	21	5	0.7	0.00051	9
GO:0006367	transcription initiation from RNA polymerase II promoter	152	14	5.05	0.00052	9
GO:0090383	phagosome acidification	22	5	0.73	0.00065	9
GO:2000573	positive regulation of DNA biosynthetic process	46	7	1.53	0.00073	9
GO:0006891	intra-Golgi vesicle-mediated transport	34	6	1.13	0.00078	9
GO:0034644	cellular response to UV	47	7	1.56	0.00083	9
GO:0042769	DNA damage response, detection of DNA damage	35	6	1.16	0.00092	9
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	34	3.49	6.3e-25	10
GO:0006413	translational initiation	167	39	5.11	4.1e-24	10
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	30	2.85	3.2e-23	10
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	25	2.2	2.1e-20	10
GO:0006364	rRNA processing	240	45	7.35	2.3e-20	10
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	25	2.27	4.5e-20	10
GO:0019083	viral transcription	168	38	5.14	6.9e-20	10
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	24	2.14	1.7e-19	10
GO:0000398	mRNA splicing, via spliceosome	268	55	8.2	1.5e-15	10
GO:0006521	regulation of cellular amino acid metabolic process	47	16	1.44	2.5e-13	10
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	16	1.53	7.5e-13	10
GO:0051301	cell division	428	42	13.1	1.3e-11	10
GO:0006283	transcription-coupled nucleotide-excision repair	73	16	2.23	4.3e-10	10
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	16	2.45	1.8e-09	10
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	17	2.94	4.0e-09	10
GO:0038061	NIK/NF-kappaB signaling	86	16	2.63	5.5e-09	10
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	16	2.63	5.5e-09	10
GO:0043488	regulation of mRNA stability	124	19	3.8	5.9e-09	10
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	18	3.4	6.0e-09	10
GO:0006369	termination of RNA polymerase II transcription	61	13	1.87	2.8e-08	10
GO:0000387	spliceosomal snRNP assembly	37	12	1.13	3.8e-08	10
GO:0038095	Fc-epsilon receptor signaling pathway	102	16	3.12	6.9e-08	10
GO:0007067	mitotic nuclear division	363	39	11.11	1.4e-07	10
GO:0006370	7-methylguanosine mRNA capping	32	9	0.98	3.1e-07	10
GO:0050852	T cell receptor signaling pathway	115	16	3.52	3.8e-07	10
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	12	2.02	6.0e-07	10
GO:0006270	DNA replication initiation	36	9	1.1	9.5e-07	10
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	16	3.8	1.1e-06	10
GO:0002181	cytoplasmic translation	47	10	1.44	1.2e-06	10
GO:0007062	sister chromatid cohesion	115	15	3.52	2.0e-06	10
GO:0000209	protein polyubiquitination	190	22	5.82	2.1e-06	10
GO:0033260	nuclear DNA replication	24	7	0.73	5.2e-06	10
GO:0048024	regulation of mRNA splicing, via spliceosome	53	11	1.62	6.5e-06	10
GO:0006418	tRNA aminoacylation for protein translation	46	9	1.41	8.5e-06	10
GO:0000245	spliceosomal complex assembly	47	11	1.44	8.6e-06	10
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.34	1.0e-05	10
GO:0032481	positive regulation of type I interferon production	49	9	1.5	1.5e-05	10
GO:0000722	telomere maintenance via recombination	30	7	0.92	2.6e-05	10
GO:0000027	ribosomal large subunit assembly	21	6	0.64	2.9e-05	10
GO:0006271	DNA strand elongation involved in DNA replication	22	6	0.67	3.8e-05	10
GO:0006363	termination of RNA polymerase I transcription	32	7	0.98	4.1e-05	10
GO:0006362	transcription elongation from RNA polymerase I promoter	33	7	1.01	5.0e-05	10
GO:0006406	mRNA export from nucleus	101	12	3.09	5.6e-05	10
GO:0006361	transcription initiation from RNA polymerase I promoter	34	7	1.04	6.2e-05	10
GO:0016032	viral process	690	68	21.12	6.7e-05	10
GO:0000724	double-strand break repair via homologous recombination	73	10	2.23	7.0e-05	10
GO:0042769	DNA damage response, detection of DNA damage	35	7	1.07	7.5e-05	10
GO:0006383	transcription from RNA polymerase III promoter	47	8	1.44	7.8e-05	10
GO:0042276	error-prone translesion synthesis	17	5	0.52	0.00012	10
GO:0050434	positive regulation of viral transcription	38	7	1.16	0.00013	10
GO:0031124	mRNA 3'-end processing	79	10	2.42	0.00014	10
GO:0070987	error-free translesion synthesis	18	5	0.55	0.00016	10
GO:0032508	DNA duplex unwinding	68	9	2.08	0.00021	10
GO:0015991	ATP hydrolysis coupled proton transport	20	5	0.61	0.00028	10
GO:0006368	transcription elongation from RNA polymerase II promoter	86	10	2.63	0.00028	10
GO:0022618	ribonucleoprotein complex assembly	183	37	5.6	0.00033	10
GO:0007052	mitotic spindle organization	44	7	1.35	0.00034	10
GO:0008334	histone mRNA metabolic process	21	5	0.64	0.00035	10
GO:0051170	nuclear import	200	16	6.12	0.00041	10
GO:0090383	phagosome acidification	22	5	0.67	0.00045	10
GO:0006297	nucleotide-excision repair, DNA gap filling	23	5	0.7	0.00055	10
GO:0000070	mitotic sister chromatid segregation	123	15	3.77	0.00064	10
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.73	0.00068	10
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	4	0.46	0.00090	10
GO:0006450	regulation of translational fidelity	15	4	0.46	0.00090	10
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	6	1.16	0.00094	10
GO:0006413	translational initiation	167	40	4.97	6.3e-26	11
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	33	3.39	3.7e-24	11
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	30	2.77	1.4e-23	11
GO:0019083	viral transcription	168	41	5	1.6e-22	11
GO:0006364	rRNA processing	240	47	7.14	7.4e-22	11
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	22	2.14	5.3e-17	11
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	22	2.2	1.0e-16	11
GO:0000398	mRNA splicing, via spliceosome	268	52	7.97	1.5e-16	11
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	21	2.08	4.3e-16	11
GO:0051301	cell division	428	43	12.73	1.2e-12	11
GO:0006521	regulation of cellular amino acid metabolic process	47	14	1.4	4.3e-11	11
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	14	1.49	1.1e-10	11
GO:0000387	spliceosomal snRNP assembly	37	11	1.1	5.7e-09	11
GO:0006283	transcription-coupled nucleotide-excision repair	73	14	2.17	2.3e-08	11
GO:0007067	mitotic nuclear division	363	44	10.8	3.7e-08	11
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	14	2.38	7.9e-08	11
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	15	2.86	1.3e-07	11
GO:0043488	regulation of mRNA stability	124	17	3.69	1.3e-07	11
GO:0038061	NIK/NF-kappaB signaling	86	14	2.56	2.0e-07	11
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	14	2.56	2.0e-07	11
GO:0006370	7-methylguanosine mRNA capping	32	9	0.95	2.5e-07	11
GO:0007062	sister chromatid cohesion	115	16	3.42	2.6e-07	11
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	12	1.96	4.4e-07	11
GO:0006383	transcription from RNA polymerase III promoter	47	10	1.4	9.0e-07	11
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	15	3.3	9.0e-07	11
GO:0038095	Fc-epsilon receptor signaling pathway	102	14	3.03	1.7e-06	11
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	15	3.69	3.7e-06	11
GO:0006418	tRNA aminoacylation for protein translation	46	9	1.37	6.7e-06	11
GO:0000245	spliceosomal complex assembly	47	12	1.4	7.0e-06	11
GO:0050852	T cell receptor signaling pathway	115	14	3.42	7.4e-06	11
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.33	9.0e-06	11
GO:0032481	positive regulation of type I interferon production	49	9	1.46	1.2e-05	11
GO:0050434	positive regulation of viral transcription	38	8	1.13	1.2e-05	11
GO:0006368	transcription elongation from RNA polymerase II promoter	86	11	2.56	4.5e-05	11
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	5	0.45	5.3e-05	11
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	6	0.71	5.6e-05	11
GO:0045292	mRNA cis splicing, via spliceosome	16	5	0.48	7.5e-05	11
GO:0006270	DNA replication initiation	36	7	1.07	7.6e-05	11
GO:0016925	protein sumoylation	109	12	3.24	9.0e-05	11
GO:0000209	protein polyubiquitination	190	19	5.65	9.3e-05	11
GO:0051170	nuclear import	200	17	5.95	9.4e-05	11
GO:0042276	error-prone translesion synthesis	17	5	0.51	0.00010	11
GO:0000086	G2/M transition of mitotic cell cycle	147	14	4.37	0.00012	11
GO:0042255	ribosome assembly	51	10	1.52	0.00020	11
GO:0000722	telomere maintenance via recombination	30	6	0.89	0.00021	11
GO:0001833	inner cell mass cell proliferation	11	4	0.33	0.00021	11
GO:0016032	viral process	690	73	20.52	0.00023	11
GO:0090307	mitotic spindle assembly	44	7	1.31	0.00028	11
GO:0007052	mitotic spindle organization	44	7	1.31	0.00028	11
GO:0002181	cytoplasmic translation	47	9	1.4	0.00029	11
GO:0006376	mRNA splice site selection	21	5	0.62	0.00031	11
GO:0008334	histone mRNA metabolic process	21	5	0.62	0.00031	11
GO:0006363	termination of RNA polymerase I transcription	32	6	0.95	0.00031	11
GO:0006362	transcription elongation from RNA polymerase I promoter	33	6	0.98	0.00037	11
GO:0006271	DNA strand elongation involved in DNA replication	22	5	0.65	0.00039	11
GO:0000070	mitotic sister chromatid segregation	123	17	3.66	0.00040	11
GO:0006369	termination of RNA polymerase II transcription	61	8	1.81	0.00042	11
GO:0034644	cellular response to UV	47	7	1.4	0.00043	11
GO:0006361	transcription initiation from RNA polymerase I promoter	34	6	1.01	0.00044	11
GO:0031047	gene silencing by RNA	130	12	3.87	0.00048	11
GO:0006297	nucleotide-excision repair, DNA gap filling	23	5	0.68	0.00049	11
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	35	6	1.04	0.00051	11
GO:0033260	nuclear DNA replication	24	5	0.71	0.00060	11
GO:0072594	establishment of protein localization to organelle	508	53	15.11	0.00073	11
GO:0043968	histone H2A acetylation	15	4	0.45	0.00081	11
GO:0032508	DNA duplex unwinding	68	8	2.02	0.00087	11
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	30	2.89	4.9e-23	12
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	32	3.54	2.1e-22	12
GO:0019083	viral transcription	168	41	5.22	6.8e-22	12
GO:0006413	translational initiation	167	38	5.18	1.5e-21	12
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	26	2.24	1.5e-21	12
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	26	2.3	3.5e-21	12
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	25	2.17	1.3e-20	12
GO:0006364	rRNA processing	240	46	7.45	5.3e-19	12
GO:0051301	cell division	428	48	13.29	3.6e-15	12
GO:0000398	mRNA splicing, via spliceosome	268	55	8.32	5.2e-15	12
GO:0006521	regulation of cellular amino acid metabolic process	47	16	1.46	3.1e-13	12
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	16	1.55	9.3e-13	12
GO:0006283	transcription-coupled nucleotide-excision repair	73	18	2.27	5.0e-12	12
GO:0007067	mitotic nuclear division	363	50	11.27	5.6e-12	12
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	16	2.48	2.2e-09	12
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	17	2.98	4.9e-09	12
GO:0038061	NIK/NF-kappaB signaling	86	16	2.67	6.7e-09	12
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	16	2.67	6.7e-09	12
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	18	3.45	7.4e-09	12
GO:0007062	sister chromatid cohesion	115	18	3.57	1.3e-08	12
GO:0006370	7-methylguanosine mRNA capping	32	10	0.99	2.5e-08	12
GO:0000387	spliceosomal snRNP assembly	37	12	1.15	4.3e-08	12
GO:0043488	regulation of mRNA stability	124	18	3.85	4.4e-08	12
GO:0050852	T cell receptor signaling pathway	115	17	3.57	8.1e-08	12
GO:0038095	Fc-epsilon receptor signaling pathway	102	16	3.17	8.4e-08	12
GO:0000722	telomere maintenance via recombination	30	9	0.93	1.9e-07	12
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	17	3.85	2.5e-07	12
GO:0042276	error-prone translesion synthesis	17	7	0.53	3.8e-07	12
GO:0000027	ribosomal large subunit assembly	21	7	0.65	2.1e-06	12
GO:0006376	mRNA splice site selection	21	7	0.65	2.1e-06	12
GO:0000209	protein polyubiquitination	190	23	5.9	2.5e-06	12
GO:0006271	DNA strand elongation involved in DNA replication	22	7	0.68	3.0e-06	12
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	6	0.47	3.4e-06	12
GO:0006363	termination of RNA polymerase I transcription	32	8	0.99	4.3e-06	12
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	11	2.05	5.0e-06	12
GO:0006362	transcription elongation from RNA polymerase I promoter	33	8	1.02	5.5e-06	12
GO:0033260	nuclear DNA replication	24	7	0.75	5.7e-06	12
GO:0051170	nuclear import	200	20	6.21	6.6e-06	12
GO:0006361	transcription initiation from RNA polymerase I promoter	34	8	1.06	7.0e-06	12
GO:0000245	spliceosomal complex assembly	47	14	1.46	8.8e-06	12
GO:0006270	DNA replication initiation	36	8	1.12	1.1e-05	12
GO:0031047	gene silencing by RNA	130	15	4.04	1.1e-05	12
GO:0070987	error-free translesion synthesis	18	6	0.56	1.2e-05	12
GO:0000724	double-strand break repair via homologous recombination	73	11	2.27	1.4e-05	12
GO:0006369	termination of RNA polymerase II transcription	61	10	1.89	1.6e-05	12
GO:0050434	positive regulation of viral transcription	38	8	1.18	1.7e-05	12
GO:0016925	protein sumoylation	109	13	3.38	3.1e-05	12
GO:0008380	RNA splicing	347	65	10.77	3.3e-05	12
GO:0000086	G2/M transition of mitotic cell cycle	147	19	4.56	3.4e-05	12
GO:0007052	mitotic spindle organization	44	8	1.37	5.2e-05	12
GO:0006297	nucleotide-excision repair, DNA gap filling	23	6	0.71	5.5e-05	12
GO:0006368	transcription elongation from RNA polymerase II promoter	86	11	2.67	6.6e-05	12
GO:0006418	tRNA aminoacylation for protein translation	46	8	1.43	7.3e-05	12
GO:0042769	DNA damage response, detection of DNA damage	35	7	1.09	8.2e-05	12
GO:0032508	DNA duplex unwinding	68	9	2.11	0.00023	12
GO:0009263	deoxyribonucleotide biosynthetic process	11	4	0.34	0.00025	12
GO:0006406	mRNA export from nucleus	101	11	3.14	0.00028	12
GO:0097421	liver regeneration	20	5	0.62	0.00029	12
GO:0090307	mitotic spindle assembly	44	7	1.37	0.00037	12
GO:0016032	viral process	690	71	21.42	0.00037	12
GO:0008334	histone mRNA metabolic process	21	5	0.65	0.00038	12
GO:0001731	formation of translation preinitiation complex	21	5	0.65	0.00038	12
GO:0051297	centrosome organization	88	10	2.73	0.00038	12
GO:0048026	positive regulation of mRNA splicing, via spliceosome	13	4	0.4	0.00052	12
GO:0000082	G1/S transition of mitotic cell cycle	189	19	5.87	0.00052	12
GO:0000070	mitotic sister chromatid segregation	123	18	3.82	0.00054	12
GO:0002181	cytoplasmic translation	47	7	1.46	0.00056	12
GO:0040001	establishment of mitotic spindle localization	23	5	0.71	0.00059	12
GO:0000154	rRNA modification	23	5	0.71	0.00059	12
GO:0031572	G2 DNA damage checkpoint	28	7	0.87	0.00069	12
GO:0031124	mRNA 3'-end processing	79	9	2.45	0.00072	12
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.75	0.00073	12
GO:0022618	ribonucleoprotein complex assembly	183	40	5.68	0.00084	12
GO:0090329	regulation of DNA-dependent DNA replication	37	6	1.15	0.00088	12
GO:1901998	toxin transport	25	5	0.78	0.00089	12
GO:0006260	DNA replication	247	33	7.67	0.00094	12
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	66	8	2.05	0.00094	12
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	35	4.09	9.9e-24	13
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	32	3.34	1.6e-23	13
GO:0006413	translational initiation	167	42	6	1.6e-22	13
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	26	2.66	1.4e-19	13
GO:0006364	rRNA processing	240	53	8.62	3.2e-19	13
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	25	2.59	1.0e-18	13
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	24	2.51	7.3e-18	13
GO:0019083	viral transcription	168	37	6.03	6.4e-16	13
GO:0000398	mRNA splicing, via spliceosome	268	60	9.62	5.9e-15	13
GO:0006521	regulation of cellular amino acid metabolic process	47	17	1.69	1.9e-13	13
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	17	1.8	6.1e-13	13
GO:0038061	NIK/NF-kappaB signaling	86	19	3.09	1.3e-10	13
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	18	2.87	2.9e-10	13
GO:0000387	spliceosomal snRNP assembly	37	14	1.33	4.8e-10	13
GO:0006283	transcription-coupled nucleotide-excision repair	73	17	2.62	5.2e-10	13
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	18	3.45	6.7e-09	13
GO:0051301	cell division	428	41	15.37	6.8e-09	13
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	17	3.09	7.6e-09	13
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	15	2.37	7.9e-09	13
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	19	3.99	1.2e-08	13
GO:0006369	termination of RNA polymerase II transcription	61	14	2.19	2.2e-08	13
GO:0000209	protein polyubiquitination	190	24	6.82	7.1e-08	13
GO:0043488	regulation of mRNA stability	124	19	4.45	7.8e-08	13
GO:0038095	Fc-epsilon receptor signaling pathway	102	17	3.66	1.1e-07	13
GO:0050852	T cell receptor signaling pathway	115	18	4.13	1.2e-07	13
GO:0008334	histone mRNA metabolic process	21	8	0.75	3.4e-07	13
GO:0006383	transcription from RNA polymerase III promoter	47	11	1.69	5.9e-07	13
GO:0006370	7-methylguanosine mRNA capping	32	9	1.15	1.2e-06	13
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	17	4.45	1.9e-06	13
GO:0000470	maturation of LSU-rRNA	26	8	0.93	2.3e-06	13
GO:0007052	mitotic spindle organization	44	10	1.58	2.6e-06	13
GO:0002181	cytoplasmic translation	47	12	1.69	3.3e-06	13
GO:0033572	transferrin transport	28	8	1.01	4.2e-06	13
GO:0000722	telomere maintenance via recombination	30	8	1.08	7.4e-06	13
GO:0048024	regulation of mRNA splicing, via spliceosome	53	10	1.9	1.5e-05	13
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.4	2.2e-05	13
GO:0000245	spliceosomal complex assembly	47	12	1.69	2.4e-05	13
GO:0006270	DNA replication initiation	36	8	1.29	3.2e-05	13
GO:0006379	mRNA cleavage	19	6	0.68	3.7e-05	13
GO:0050434	positive regulation of viral transcription	38	8	1.36	4.8e-05	13
GO:0032481	positive regulation of type I interferon production	49	9	1.76	5.1e-05	13
GO:0015991	ATP hydrolysis coupled proton transport	20	6	0.72	5.2e-05	13
GO:0000724	double-strand break repair via homologous recombination	73	11	2.62	5.3e-05	13
