GO.ID	Term	Annotated	Significant	Expected	classicFisher	commun
GO:0006368	transcription elongation from RNA polymerase II promoter	86	12	3.09	5.3e-05	13
GO:0007067	mitotic nuclear division	363	39	13.04	5.9e-05	13
GO:0007062	sister chromatid cohesion	115	14	4.13	6.0e-05	13
GO:0006406	mRNA export from nucleus	101	13	3.63	6.1e-05	13
GO:0090383	phagosome acidification	22	6	0.79	9.4e-05	13
GO:0006363	termination of RNA polymerase I transcription	32	7	1.15	0.00011	13
GO:0006297	nucleotide-excision repair, DNA gap filling	23	6	0.83	0.00012	13
GO:0033120	positive regulation of RNA splicing	23	6	0.83	0.00012	13
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	5	0.54	0.00013	13
GO:0006362	transcription elongation from RNA polymerase I promoter	33	7	1.19	0.00014	13
GO:0033260	nuclear DNA replication	24	6	0.86	0.00016	13
GO:0006361	transcription initiation from RNA polymerase I promoter	34	7	1.22	0.00017	13
GO:0042769	DNA damage response, detection of DNA damage	35	7	1.26	0.00020	13
GO:0031124	mRNA 3'-end processing	79	14	2.84	0.00021	13
GO:0042276	error-prone translesion synthesis	17	5	0.61	0.00025	13
GO:0019081	viral translation	10	4	0.36	0.00029	13
GO:0070987	error-free translesion synthesis	18	5	0.65	0.00034	13
GO:0001833	inner cell mass cell proliferation	11	4	0.4	0.00044	13
GO:0006446	regulation of translational initiation	66	9	2.37	0.00054	13
GO:0042255	ribosome assembly	51	11	1.83	0.00055	13
GO:0015949	nucleobase-containing small molecule interconversion	20	5	0.72	0.00058	13
GO:0050685	positive regulation of mRNA processing	20	5	0.72	0.00058	13
GO:0000027	ribosomal large subunit assembly	21	5	0.75	0.00073	13
GO:0006376	mRNA splice site selection	21	5	0.75	0.00073	13
GO:0001731	formation of translation preinitiation complex	21	5	0.75	0.00073	13
GO:0030071	regulation of mitotic metaphase/anaphase transition	43	7	1.54	0.00076	13
GO:0006378	mRNA polyadenylation	32	6	1.15	0.00084	13
GO:0008033	tRNA processing	96	13	3.45	0.00092	13
GO:0006271	DNA strand elongation involved in DNA replication	22	5	0.79	0.00092	13
GO:0016032	viral process	690	71	24.78	0.00098	13
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	28	2.76	5.9e-21	14
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	24	2.25	1.2e-18	14
GO:0006413	translational initiation	167	30	4.05	3.1e-18	14
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	20	1.74	2.1e-16	14
GO:0019083	viral transcription	168	31	4.07	2.5e-16	14
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	20	1.79	3.9e-16	14
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	19	1.7	2.0e-15	14
GO:0006364	rRNA processing	240	32	5.82	1.3e-13	14
GO:0000398	mRNA splicing, via spliceosome	268	48	6.49	6.0e-13	14
GO:0006283	transcription-coupled nucleotide-excision repair	73	15	1.77	1.5e-10	14
GO:0000387	spliceosomal snRNP assembly	37	11	0.9	6.5e-10	14
GO:0051301	cell division	428	34	10.37	6.9e-10	14
GO:0006521	regulation of cellular amino acid metabolic process	47	12	1.14	7.5e-10	14
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	12	1.21	1.6e-09	14
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	13	1.6	4.6e-09	14
GO:0007067	mitotic nuclear division	363	35	8.8	6.7e-09	14
GO:0006370	7-methylguanosine mRNA capping	32	9	0.78	4.2e-08	14
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	13	1.94	5.3e-08	14
GO:0000245	spliceosomal complex assembly	47	13	1.14	9.6e-08	14
GO:0043488	regulation of mRNA stability	124	15	3	2.8e-07	14
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	14	2.69	4.2e-07	14
GO:0038061	NIK/NF-kappaB signaling	86	12	2.08	9.6e-07	14
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	12	2.08	9.6e-07	14
GO:0006369	termination of RNA polymerase II transcription	61	10	1.48	1.7e-06	14
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	12	2.33	3.2e-06	14
GO:0000209	protein polyubiquitination	190	17	4.6	3.3e-06	14
GO:0038095	Fc-epsilon receptor signaling pathway	102	12	2.47	6.0e-06	14
GO:0033260	nuclear DNA replication	24	6	0.58	1.8e-05	14
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	5	0.36	2.0e-05	14
GO:0050852	T cell receptor signaling pathway	115	12	2.79	2.1e-05	14
GO:0006368	transcription elongation from RNA polymerase II promoter	86	10	2.08	4.0e-05	14
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	12	3	4.4e-05	14
GO:0009263	deoxyribonucleotide biosynthetic process	11	4	0.27	9.7e-05	14
GO:0001833	inner cell mass cell proliferation	11	4	0.27	9.7e-05	14
GO:0008334	histone mRNA metabolic process	21	5	0.51	0.00012	14
GO:0006376	mRNA splice site selection	21	5	0.51	0.00012	14
GO:0006271	DNA strand elongation involved in DNA replication	22	5	0.53	0.00015	14
GO:0042769	DNA damage response, detection of DNA damage	35	6	0.85	0.00017	14
GO:0016032	viral process	690	57	16.72	0.00018	14
GO:0032508	DNA duplex unwinding	68	8	1.65	0.00022	14
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.58	0.00023	14
GO:0050434	positive regulation of viral transcription	38	6	0.92	0.00027	14
GO:1901998	toxin transport	25	5	0.61	0.00029	14
GO:0050684	regulation of mRNA processing	81	13	1.96	0.00043	14
GO:1901992	positive regulation of mitotic cell cycle phase transition	42	6	1.02	0.00048	14
GO:0033572	transferrin transport	28	5	0.68	0.00050	14
GO:0030071	regulation of mitotic metaphase/anaphase transition	43	6	1.04	0.00054	14
GO:0007062	sister chromatid cohesion	115	12	2.79	0.00055	14
GO:0031124	mRNA 3'-end processing	79	8	1.91	0.00062	14
GO:0042276	error-prone translesion synthesis	17	4	0.41	0.00062	14
GO:0000722	telomere maintenance via recombination	30	5	0.73	0.00069	14
GO:0070987	error-free translesion synthesis	18	4	0.44	0.00079	14
GO:0006418	tRNA aminoacylation for protein translation	46	6	1.11	0.00079	14
GO:0006383	transcription from RNA polymerase III promoter	47	6	1.14	0.00089	14
GO:0002181	cytoplasmic translation	47	6	1.14	0.00089	14
GO:0006364	rRNA processing	240	39	5.3	1.6e-19	15
GO:0006413	translational initiation	167	30	3.69	6.3e-19	15
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	25	2.52	1.6e-18	15
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	23	2.05	2.2e-18	15
GO:0019083	viral transcription	168	28	3.71	3.8e-16	15
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	17	1.54	1.0e-13	15
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	17	1.59	1.7e-13	15
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	17	1.63	2.7e-13	15
GO:0006521	regulation of cellular amino acid metabolic process	47	12	1.04	2.6e-10	15
GO:0006283	transcription-coupled nucleotide-excision repair	73	14	1.61	4.9e-10	15
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	12	1.1	5.6e-10	15
GO:0000387	spliceosomal snRNP assembly	37	10	0.82	4.6e-09	15
GO:0043488	regulation of mRNA stability	124	16	2.74	1.2e-08	15
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	12	1.77	1.6e-07	15
GO:0038061	NIK/NF-kappaB signaling	86	12	1.9	3.5e-07	15
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	12	1.9	3.5e-07	15
GO:0000398	mRNA splicing, via spliceosome	268	33	5.91	3.8e-07	15
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	13	2.45	9.0e-07	15
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	12	2.12	1.2e-06	15
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.24	2.1e-06	15
GO:0038095	Fc-epsilon receptor signaling pathway	102	12	2.25	2.3e-06	15
GO:0008334	histone mRNA metabolic process	21	6	0.46	4.4e-06	15
GO:0050852	T cell receptor signaling pathway	115	12	2.54	8.1e-06	15
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	5	0.33	1.2e-05	15
GO:0000245	spliceosomal complex assembly	47	10	1.04	1.5e-05	15
GO:0032508	DNA duplex unwinding	68	9	1.5	1.7e-05	15
GO:0000470	maturation of LSU-rRNA	26	6	0.57	1.7e-05	15
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	12	2.74	1.8e-05	15
GO:0000209	protein polyubiquitination	190	15	4.19	1.9e-05	15
GO:0042276	error-prone translesion synthesis	17	5	0.38	2.5e-05	15
GO:0070987	error-free translesion synthesis	18	5	0.4	3.4e-05	15
GO:0000722	telomere maintenance via recombination	30	6	0.66	4.1e-05	15
GO:0006418	tRNA aminoacylation for protein translation	46	7	1.02	5.9e-05	15
GO:0006370	7-methylguanosine mRNA capping	32	6	0.71	6.0e-05	15
GO:0016032	viral process	690	52	15.23	6.6e-05	15
GO:0001833	inner cell mass cell proliferation	11	4	0.24	6.7e-05	15
GO:0002181	cytoplasmic translation	47	7	1.04	6.8e-05	15
GO:0006271	DNA strand elongation involved in DNA replication	22	5	0.49	9.7e-05	15
GO:0042769	DNA damage response, detection of DNA damage	35	6	0.77	0.00010	15
GO:0042255	ribosome assembly	51	7	1.13	0.00012	15
GO:0006297	nucleotide-excision repair, DNA gap filling	23	5	0.51	0.00012	15
GO:0033260	nuclear DNA replication	24	5	0.53	0.00015	15
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.53	0.00015	15
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	6	0.84	0.00016	15
GO:0007062	sister chromatid cohesion	115	10	2.54	0.00022	15
GO:0043968	histone H2A acetylation	15	4	0.33	0.00026	15
GO:0045292	mRNA cis splicing, via spliceosome	16	4	0.35	0.00034	15
GO:0006369	termination of RNA polymerase II transcription	61	7	1.35	0.00037	15
GO:0007067	mitotic nuclear division	363	19	8.01	0.00041	15
GO:0006383	transcription from RNA polymerase III promoter	47	6	1.04	0.00054	15
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	7	1.46	0.00059	15
GO:0006368	transcription elongation from RNA polymerase II promoter	86	8	1.9	0.00060	15
GO:0006363	termination of RNA polymerase I transcription	32	5	0.71	0.00062	15
GO:0032481	positive regulation of type I interferon production	49	6	1.08	0.00068	15
GO:0006362	transcription elongation from RNA polymerase I promoter	33	5	0.73	0.00071	15
GO:0006361	transcription initiation from RNA polymerase I promoter	34	5	0.75	0.00082	15
GO:0015949	nucleobase-containing small molecule interconversion	20	4	0.44	0.00085	15
GO:0042273	ribosomal large subunit biogenesis	62	11	1.37	0.00095	15
GO:0006364	rRNA processing	240	63	9.45	< 1e-30	16
GO:0006413	translational initiation	167	51	6.58	8.3e-30	16
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	40	4.49	5.3e-28	16
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	36	3.66	4.9e-27	16
GO:0019083	viral transcription	168	49	6.61	7.6e-26	16
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	25	2.91	2.0e-17	16
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	24	2.83	1.3e-16	16
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	23	2.76	8.1e-16	16
GO:0000398	mRNA splicing, via spliceosome	268	61	10.55	7.0e-15	16
GO:0051301	cell division	428	48	16.85	3.1e-11	16
GO:0006521	regulation of cellular amino acid metabolic process	47	15	1.85	1.5e-10	16
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	15	1.97	4.1e-10	16
GO:0007062	sister chromatid cohesion	115	22	4.53	5.2e-10	16
GO:0000387	spliceosomal snRNP assembly	37	14	1.46	1.3e-09	16
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	16	2.6	3.4e-09	16
GO:0007067	mitotic nuclear division	363	50	14.29	9.2e-09	16
GO:0006283	transcription-coupled nucleotide-excision repair	73	16	2.87	1.6e-08	16
GO:0000245	spliceosomal complex assembly	47	14	1.85	2.2e-08	16
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	16	3.15	6.5e-08	16
GO:0006383	transcription from RNA polymerase III promoter	47	12	1.85	1.7e-07	16
GO:0043488	regulation of mRNA stability	124	19	4.88	3.3e-07	16
GO:0000027	ribosomal large subunit assembly	21	8	0.83	6.9e-07	16
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	16	3.78	8.9e-07	16
GO:0038061	NIK/NF-kappaB signaling	86	15	3.39	1.1e-06	16
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	15	3.39	1.1e-06	16
GO:0006418	tRNA aminoacylation for protein translation	46	11	1.81	1.2e-06	16
GO:0032508	DNA duplex unwinding	68	13	2.68	1.9e-06	16
GO:0032481	positive regulation of type I interferon production	49	11	1.93	2.3e-06	16
GO:0006370	7-methylguanosine mRNA capping	32	9	1.26	2.6e-06	16
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	16	4.37	6.4e-06	16
GO:0002181	cytoplasmic translation	47	12	1.85	7.1e-06	16
GO:0006270	DNA replication initiation	36	9	1.42	7.5e-06	16
GO:0038095	Fc-epsilon receptor signaling pathway	102	15	4.02	9.7e-06	16
GO:0006353	DNA-templated transcription, termination	98	22	3.86	9.7e-06	16
GO:0050434	positive regulation of viral transcription	38	9	1.5	1.2e-05	16
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	6	0.59	1.3e-05	16
GO:0006363	termination of RNA polymerase I transcription	32	8	1.26	2.5e-05	16
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	16	4.88	2.7e-05	16
GO:0042276	error-prone translesion synthesis	17	6	0.67	3.1e-05	16
GO:0006362	transcription elongation from RNA polymerase I promoter	33	8	1.3	3.1e-05	16
GO:0006361	transcription initiation from RNA polymerase I promoter	34	8	1.34	3.9e-05	16
GO:0050852	T cell receptor signaling pathway	115	15	4.53	4.2e-05	16
GO:0007052	mitotic spindle organization	44	9	1.73	4.3e-05	16
GO:0006446	regulation of translational initiation	66	11	2.6	4.6e-05	16
GO:0000209	protein polyubiquitination	190	20	7.48	5.6e-05	16
GO:0016925	protein sumoylation	109	14	4.29	9.0e-05	16
GO:0042255	ribosome assembly	51	15	2.01	0.00011	16
GO:0006369	termination of RNA polymerase II transcription	61	10	2.4	0.00012	16
GO:0000722	telomere maintenance via recombination	30	7	1.18	0.00013	16
GO:0010501	RNA secondary structure unwinding	40	8	1.57	0.00014	16
GO:0006297	nucleotide-excision repair, DNA gap filling	23	6	0.91	0.00020	16
GO:0044772	mitotic cell cycle phase transition	420	54	16.54	0.00021	16
GO:0000070	mitotic sister chromatid segregation	123	18	4.84	0.00024	16
GO:0033260	nuclear DNA replication	24	6	0.94	0.00026	16
GO:0090307	mitotic spindle assembly	44	8	1.73	0.00027	16
GO:1903955	positive regulation of protein targeting to mitochondrion	68	10	2.68	0.00030	16
GO:1901998	toxin transport	25	6	0.98	0.00033	16
GO:2000573	positive regulation of DNA biosynthetic process	46	8	1.81	0.00038	16
GO:0019081	viral translation	10	4	0.39	0.00041	16
GO:0000470	maturation of LSU-rRNA	26	6	1.02	0.00042	16
GO:0034644	cellular response to UV	47	8	1.85	0.00044	16
GO:0070987	error-free translesion synthesis	18	5	0.71	0.00052	16
GO:0006368	transcription elongation from RNA polymerase II promoter	86	11	3.39	0.00052	16
GO:0031047	gene silencing by RNA	130	14	5.12	0.00058	16
GO:0001833	inner cell mass cell proliferation	11	4	0.43	0.00063	16
GO:0016032	viral process	690	89	27.17	0.00074	16
GO:0051170	nuclear import	200	18	7.87	0.00090	16
GO:0007077	mitotic nuclear envelope disassembly	41	7	1.61	0.00098	16
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	30	2.05	1.6e-27	17
GO:0019083	viral transcription	168	37	3.71	1.2e-26	17
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	31	2.52	7.3e-26	17
GO:0006364	rRNA processing	240	45	5.3	1.3e-25	17
GO:0006413	translational initiation	167	36	3.69	3.0e-24	17
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	17	1.54	1.0e-13	17
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	17	1.59	1.7e-13	17
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	17	1.63	2.7e-13	17
GO:0051301	cell division	428	33	9.44	2.3e-10	17
GO:0007067	mitotic nuclear division	363	30	8.01	4.6e-08	17
GO:0006521	regulation of cellular amino acid metabolic process	47	10	1.04	5.6e-08	17
GO:0000387	spliceosomal snRNP assembly	37	9	0.82	7.6e-08	17
GO:0000398	mRNA splicing, via spliceosome	268	33	5.91	7.6e-08	17
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	10	1.1	1.0e-07	17
GO:0038061	NIK/NF-kappaB signaling	86	12	1.9	3.5e-07	17
GO:0043488	regulation of mRNA stability	124	14	2.74	5.3e-07	17
GO:0000245	spliceosomal complex assembly	47	9	1.04	6.9e-07	17
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	11	1.77	1.3e-06	17
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	11	1.9	2.7e-06	17
GO:0006283	transcription-coupled nucleotide-excision repair	73	10	1.61	4.1e-06	17
GO:0000027	ribosomal large subunit assembly	21	6	0.46	4.4e-06	17
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	12	2.45	5.6e-06	17
GO:0006418	tRNA aminoacylation for protein translation	46	8	1.02	6.2e-06	17
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	11	2.12	7.9e-06	17
GO:0038095	Fc-epsilon receptor signaling pathway	102	11	2.25	1.4e-05	17
GO:0000209	protein polyubiquitination	190	15	4.19	1.9e-05	17
GO:0050852	T cell receptor signaling pathway	115	11	2.54	4.4e-05	17
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	11	2.74	8.8e-05	17
GO:0031047	gene silencing by RNA	130	11	2.87	0.00014	17
GO:0075733	intracellular transport of virus	55	7	1.21	0.00019	17
GO:0000470	maturation of LSU-rRNA	26	5	0.57	0.00022	17
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	4	0.33	0.00026	17
GO:0042255	ribosome assembly	51	11	1.13	0.00040	17
GO:0042276	error-prone translesion synthesis	17	4	0.38	0.00044	17
GO:2000573	positive regulation of DNA biosynthetic process	46	6	1.02	0.00048	17
GO:0006383	transcription from RNA polymerase III promoter	47	6	1.04	0.00054	17
GO:0070987	error-free translesion synthesis	18	4	0.4	0.00055	17
GO:0002181	cytoplasmic translation	47	8	1.04	0.00058	17
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	7	1.46	0.00059	17
GO:0006370	7-methylguanosine mRNA capping	32	5	0.71	0.00062	17
GO:0015991	ATP hydrolysis coupled proton transport	20	4	0.44	0.00085	17
GO:0051170	nuclear import	200	15	4.41	0.00092	17
GO:0042769	DNA damage response, detection of DNA damage	35	5	0.77	0.00094	17
GO:0006417	regulation of translation	271	15	5.98	0.00096	17
GO:0007062	sister chromatid cohesion	115	9	2.54	0.00097	17
GO:0006413	translational initiation	167	49	6.83	1.1e-29	18
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	41	4.66	1.6e-28	18
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	37	3.8	1.1e-27	18
GO:0006364	rRNA processing	240	60	9.81	2.9e-26	18
GO:0019083	viral transcription	168	49	6.87	3.4e-25	18
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	29	2.86	1.7e-22	18
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	29	3.03	1.1e-21	18
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	28	2.94	7.3e-21	18
GO:0000398	mRNA splicing, via spliceosome	268	61	10.96	3.2e-15	18
GO:0006521	regulation of cellular amino acid metabolic process	47	18	1.92	1.1e-13	18
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	18	2.04	3.7e-13	18
GO:0006283	transcription-coupled nucleotide-excision repair	73	20	2.98	6.1e-12	18
GO:0038061	NIK/NF-kappaB signaling	86	21	3.52	2.0e-11	18
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	20	3.27	3.8e-11	18
GO:0051301	cell division	428	51	17.5	1.2e-10	18
GO:0043488	regulation of mRNA stability	124	23	5.07	8.3e-10	18
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	19	3.52	1.2e-09	18
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	20	3.93	1.3e-09	18
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	21	4.54	3.2e-09	18
GO:0007067	mitotic nuclear division	363	54	14.84	3.6e-09	18
GO:0038095	Fc-epsilon receptor signaling pathway	102	19	4.17	2.4e-08	18
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	15	2.7	4.5e-08	18
GO:0006270	DNA replication initiation	36	11	1.47	1.1e-07	18
GO:0006369	termination of RNA polymerase II transcription	61	14	2.49	1.1e-07	18
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	20	5.07	1.2e-07	18
GO:0042276	error-prone translesion synthesis	17	8	0.7	1.3e-07	18
GO:0050852	T cell receptor signaling pathway	115	19	4.7	1.8e-07	18
GO:0000245	spliceosomal complex assembly	47	14	1.92	4.5e-07	18
GO:0007062	sister chromatid cohesion	115	18	4.7	8.5e-07	18
GO:0042769	DNA damage response, detection of DNA damage	35	10	1.43	8.5e-07	18
GO:0006297	nucleotide-excision repair, DNA gap filling	23	8	0.94	2.1e-06	18
GO:0006383	transcription from RNA polymerase III promoter	47	11	1.92	2.1e-06	18
GO:0000209	protein polyubiquitination	190	26	7.77	2.6e-06	18
GO:0006370	7-methylguanosine mRNA capping	32	9	1.31	3.5e-06	18
GO:0070987	error-free translesion synthesis	18	7	0.74	3.9e-06	18
GO:0000387	spliceosomal snRNP assembly	37	11	1.51	5.6e-06	18
GO:0016032	viral process	690	90	28.21	8.2e-06	18
GO:0006418	tRNA aminoacylation for protein translation	46	10	1.88	1.3e-05	18
GO:0000027	ribosomal large subunit assembly	21	7	0.86	1.3e-05	18
GO:0050434	positive regulation of viral transcription	38	9	1.55	1.6e-05	18
GO:0032508	DNA duplex unwinding	68	12	2.78	1.7e-05	18
GO:0000722	telomere maintenance via recombination	30	8	1.23	1.9e-05	18
GO:0032481	positive regulation of type I interferon production	49	10	2	2.3e-05	18
GO:0006363	termination of RNA polymerase I transcription	32	8	1.31	3.2e-05	18
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	7	0.98	3.4e-05	18
GO:0006362	transcription elongation from RNA polymerase I promoter	33	8	1.35	4.1e-05	18
GO:0001833	inner cell mass cell proliferation	11	5	0.45	4.2e-05	18
GO:0006368	transcription elongation from RNA polymerase II promoter	86	13	3.52	4.2e-05	18
GO:0048024	regulation of mRNA splicing, via spliceosome	53	10	2.17	4.7e-05	18
GO:0006361	transcription initiation from RNA polymerase I promoter	34	8	1.39	5.2e-05	18
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	35	8	1.43	6.5e-05	18
GO:0000086	G2/M transition of mitotic cell cycle	147	17	6.01	0.00010	18
GO:0015991	ATP hydrolysis coupled proton transport	20	6	0.82	0.00011	18
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	8	1.55	0.00012	18
GO:0042255	ribosome assembly	51	14	2.09	0.00015	18
GO:0006271	DNA strand elongation involved in DNA replication	22	6	0.9	0.00019	18
GO:0006406	mRNA export from nucleus	101	13	4.13	0.00023	18
GO:0006888	ER to Golgi vesicle-mediated transport	130	15	5.32	0.00026	18
GO:0031047	gene silencing by RNA	130	15	5.32	0.00026	18
GO:0033260	nuclear DNA replication	24	6	0.98	0.00032	18
GO:0016925	protein sumoylation	109	13	4.46	0.00048	18
GO:0051170	nuclear import	200	19	8.18	0.00053	18
GO:1901796	regulation of signal transduction by p53 class mediator	139	15	5.68	0.00054	18
GO:0002181	cytoplasmic translation	47	8	1.92	0.00056	18
GO:0009263	deoxyribonucleotide biosynthetic process	11	4	0.45	0.00072	18
GO:0000070	mitotic sister chromatid segregation	123	20	5.03	0.00074	18
GO:0007093	mitotic cell cycle checkpoint	129	14	5.27	0.00078	18
GO:0006379	mRNA cleavage	19	5	0.78	0.00080	18
GO:0006413	translational initiation	167	53	6.85	< 1e-30	19
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	40	3.81	< 1e-30	19
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	43	4.67	< 1e-30	19
GO:0019083	viral transcription	168	51	6.89	2.5e-27	19
GO:0006364	rRNA processing	240	57	9.84	1.5e-22	19
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	28	3.03	1.9e-20	19
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	27	2.95	1.2e-19	19
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	26	2.87	7.8e-19	19
GO:0000398	mRNA splicing, via spliceosome	268	64	10.99	3.8e-15	19
GO:0051301	cell division	428	53	17.55	2.4e-13	19
GO:0006283	transcription-coupled nucleotide-excision repair	73	21	2.99	6.5e-13	19
