DepMap_ID,CCLE_Name,Aliases,COSMIC_ID,Sanger ID,Primary Disease,Subtype Disease,Gender,Source
ACH-000311,NCIH2122_LUNG,NCI-H2122,722046.0,1015.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Female,ATCC
ACH-000312,SKNBE2_AUTONOMIC_GANGLIA,SK-N-BE(2),,,Neuroblastoma,Unknown,Male,ATCC
ACH-000315,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS-422,907274.0,1973.0,Lymphoma,Diffuse Large B-cell Lymphoma (DLBCL),Female,DSMZ
ACH-000316,SNU886_LIVER,SNU-886,,,Liver Cancer,Hepatocellular Carcinoma,Male,KCLB
ACH-000317,TUHR14TKB_KIDNEY,TUHR14TKB,,,Kidney Cancer,Renal Cell Carcinoma,,RIKEN
ACH-000318,TE10_OESOPHAGUS,TE-10,753622.0,1561.0,Esophageal Cancer,Squamous Cell Carcinoma,,RIKEN
ACH-000319,MPP89_PLEURA,MPP 89,908150.0,2255.0,Lung Cancer,Mesothelioma,Male,ICLC
ACH-000320,PSN1_PANCREAS,PSN1;GR-M,910546.0,560.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",-1,ECACC
ACH-000322,HT144_SKIN,HT-144,907067.0,1193.0,Skin Cancer,Melanoma,Male,ATCC
ACH-000323,42MGBA_CENTRAL_NERVOUS_SYSTEM,42-MG-BA,687561.0,1465.0,Brain Cancer,Glioma,Male,DSMZ
ACH-000324,JHOC5_OVARY,JHOC-5,,,Ovarian Cancer,"Carcinoma, clear cell",Female,RIKEN
ACH-000326,JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JURL-MK1,1327771.0,1807.0,Leukemia,"Chronic Myelogenous Leukemia (CML), blast crisis",Male,DSMZ
ACH-000329,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,CCF-STTG1,906823.0,876.0,Brain Cancer,Astrocytoma,Female,ATCC
ACH-000330,EFM19_BREAST,EFM-19,906851.0,1786.0,Breast Cancer,Breast Ductal Carcinoma,Female,DSMZ
ACH-000331,ISTMES2_PLEURA,IST-MES2;IST-MES-2,,,Lung Cancer,Mesothelioma,Male,ICLC
ACH-000332,YAPC_PANCREAS,YAPC,909904.0,895.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,DSMZ
ACH-000334,DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DB,906832.0,1185.0,Lymphoma,Diffuse Large B-cell Lymphoma (DLBCL),Male,ATCC
ACH-000335,MSTO211H_PLEURA,MSTO-211H,908152.0,209.0,Lung Cancer,Mesothelioma,Male,ATCC
ACH-000336,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCI-AML3,1290455.0,355.0,Leukemia,"Acute Myelogenous Leukemia (AML), M4 (Myelomonocytic)",Male,DSMZ
ACH-000937,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,909260.0,1043.0,Leukemia,"Acute Lymphoblastic Leukemia (ALL), T-cell",Female,DSMZ
ACH-001067,F5_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Meningioma,Male,
ACH-000025,CH157MN_CENTRAL_NERVOUS_SYSTEM,CH-157MN,,,Brain Cancer,Meningioma,,
ACH-000341,SKNFI_AUTONOMIC_GANGLIA,SK-N-FI,688087.0,227.0,Neuroblastoma,Unknown,Male,ATCC
ACH-000344,SNU668_STOMACH,SNU-668,,,Gastric Cancer,"Adenocarcinoma, signet ring cell",Male,KCLB
ACH-000348,RPMI7951_SKIN,RPMI-7951,910903.0,1909.0,Skin Cancer,Melanoma,Female,ATCC
ACH-000350,COLO678_LARGE_INTESTINE,COLO-678,910689.0,2148.0,Colon/Colorectal Cancer,Colon Carcinoma,Male,DSMZ
ACH-000352,HCC1428_BREAST,HCC1428,1290905.0,1567.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000356,MKN45_STOMACH,MKN-45,925340.0,1542.0,Gastric Cancer,Adenocarcinoma,Female,HSRRB
ACH-000361,SKHEP1_LIVER,SK-HEP-1,909719.0,874.0,Liver Cancer,Hepatocellular Adenocarcinoma,Male,ATCC
ACH-000362,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM-13,1330947.0,747.0,Leukemia,Acute Myelogenous Leukemia (AML),Male,DSMZ
ACH-000363,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SK-MM-2,753612.0,1003.0,Leukemia,Plasma Cell,Male,DSMZ
ACH-000364,U2OS_BONE,U-2 OS;U2-OS;U-2 OS,909776.0,1145.0,Bone Cancer,Osteosarcoma,Female,ATCC
ACH-000365,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SU-DHL-4,1331035.0,1450.0,Lymphoma,Diffuse Large B-cell Lymphoma (DLBCL),Male,DSMZ
ACH-000366,SKNDZ_AUTONOMIC_GANGLIA,SK-N-DZ,688086.0,867.0,Neuroblastoma,Unknown,Female,ATCC
ACH-000368,SNU1105_CENTRAL_NERVOUS_SYSTEM,SNU-1105,,,Brain Cancer,Glioblastoma,Male,KCLB
ACH-000374,HCC1143_BREAST,HCC1143,749710.0,1316.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000375,G402_SOFT_TISSUE,G-402,907298.0,1089.0,Rhabdoid,Malignant Rhabdoid Tumor,Female,ATCC
ACH-000376,SF295_CENTRAL_NERVOUS_SYSTEM,SF-295,905985.0,1164.0,Brain Cancer,Glioblastoma,Female,NCI/DCTD
ACH-000378,NCIH647_LUNG,NCI-H647,1240191.0,955.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenosquamous Carcinoma",Male,ATCC
ACH-000381,T84_LARGE_INTESTINE,T84,909761.0,997.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000383,OE33_OESOPHAGUS,OE33,910549.0,1554.0,Esophageal Cancer,Adenocarcinoma,Female,HPACC
ACH-000387,TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TF-1,,,Leukemia,Acute Myelogenous Leukemia (AML),Male,ATCC
ACH-000389,H4_CENTRAL_NERVOUS_SYSTEM,H4,907042.0,1244.0,Brain Cancer,Neuroglioma,Male,ATCC
ACH-000390,LUDLU1_LUNG,LUDLU-1,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ECAAC
ACH-000393,HLF_LIVER,HLF,,,Liver Cancer,Hepatocellular Carcinoma,Male,HSRRB
ACH-000395,NCIH520_LUNG,NCI-H520,908443.0,2200.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ATCC
ACH-000397,TEN_ENDOMETRIUM,TEN,,,Endometrial/Uterine Cancer,Clear Cell Carcinoma,Female,RIKEN
ACH-000401,COLO800_SKIN,COLO-800,906813.0,21.0,Skin Cancer,Melanoma,Male,ATCC
ACH-000402,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BL-70,,,Lymphoma,"B-cell, Non-Hodgkins, Burkitts",Male,DSMZ
ACH-000403,NCIH747_LARGE_INTESTINE,NCI-H747,908457.0,573.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000404,K029AX_SKIN,K029AX,,,Skin Cancer,Melanoma,,Academic Lab
ACH-000406,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,U-937,,,Leukemia,Acute Myelogenous Leukemia (AML),Male,ATCC
ACH-000407,SNU685_ENDOMETRIUM,SNU-685,,,Endometrial/Uterine Cancer,Malignant Mixed Mullerian Tumor (MMMT),Female,KCLB
ACH-000408,TE5_OESOPHAGUS,TE-5,735784.0,576.0,Esophageal Cancer,Squamous Cell Carcinoma,Female,Riken
ACH-000410,SAOS2_BONE,Saos-2,909707.0,399.0,Bone Cancer,Osteosarcoma,Female,ATCC
ACH-000411,769P_KIDNEY,769-P,910922.0,1186.0,Kidney Cancer,"Renal Adenocarcinoma, clear cell",Female,ATCC
ACH-000414,NCIH1944_LUNG,NCI-H1944,1240185.0,183.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Female,ATCC
ACH-000415,BICR6_UPPER_AERODIGESTIVE_TRACT,BICR 6,,,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,ECACC
ACH-000416,NCIH838_LUNG,NCI-H838,910399.0,484.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000420,SNU449_LIVER,SNU-449,909738.0,129.0,Liver Cancer,Hepatocellular Carcinoma,Male,ATCC
ACH-000421,SW837_LARGE_INTESTINE,SW 837,909755.0,1141.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000422,SNU475_LIVER,SNU-475,909739.0,2059.0,Liver Cancer,Hepatocellular Carcinoma,Male,ATCC
ACH-001033,CHLA57_BONE,,,,Bone Cancer,Ewings Sarcoma,,
ACH-000425,UACC62_SKIN,UACC-62,905976.0,8.0,Skin Cancer,Melanoma,,NCI/DCTD
ACH-000426,KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS-20,,,Myeloma,Multiple Myeloma,Female,HSRRB
ACH-000427,NCIN87_STOMACH,NCI-N87,908461.0,88.0,Gastric Cancer,"Adenocarcinoma, tubular",Male,ATCC
ACH-000433,CAKI1_KIDNEY,Caki-1,905963.0,289.0,Kidney Cancer,"Renal Carcinoma, clear cell",Male,ATCC
ACH-000434,NCIH1915_LUNG,NCI-H1915,1240184.0,1823.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Female,ATCC
ACH-000437,SW1088_CENTRAL_NERVOUS_SYSTEM,SW 1088,909745.0,1310.0,Brain Cancer,Astrocytoma,Male,ATCC
ACH-000444,LU99_LUNG,LU99,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,HSRRB
ACH-000445,KNS60_CENTRAL_NERVOUS_SYSTEM,KNS-60,,,Brain Cancer,Glioblastoma,Male,HSSRB
ACH-000448,NCIH1666_LUNG,NCI-H1666,908473.0,958.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Bronchoalveolar Carcinoma",Female,ATCC
ACH-000450,MELHO_SKIN,MEL-HO,908124.0,2109.0,Skin Cancer,Melanoma,Female,DSMZ
ACH-000452,TE8_OESOPHAGUS,TE-8,753623.0,2253.0,Esophageal Cancer,Squamous Cell Carcinoma,,RIKEN
ACH-000454,HCC95_LUNG,HCC-95,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,KCLB
ACH-000458,CJM_SKIN,CJM,,,Skin Cancer,Melanoma,,RIKEN
ACH-000459,TUHR10TKB_KIDNEY,TUHR10TKB,,,Kidney Cancer,Renal Cell Carcinoma,,RIKEN
ACH-000460,SNU8_OVARY,SNU-8,,,Ovarian Cancer,"Cystadenocarcinoma, serous papillary",Female,KCLB
ACH-000461,SNU1196_BILIARY_TRACT,SNU-1196,,,Bile Duct Cancer,"Cholangiocarcinoma, extrahepatic",,KCLB
ACH-000463,NCIH460_LUNG,NCI-H460,905943.0,2146.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,ATCC
ACH-000464,CAS1_CENTRAL_NERVOUS_SYSTEM,CAS-1,910943.0,604.0,Brain Cancer,Glioblastoma,Male,ICLC
ACH-000466,SNU216_STOMACH,SNU-216,,,Gastric Cancer,"Adenocarcinoma, tubular",Female,KCLB
ACH-000467,HCC56_LARGE_INTESTINE,HCC-56,1290907.0,1036.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,,HSRRB
ACH-000468,PK45H_PANCREAS,PK-45H,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",,RIKEN
ACH-000469,YH13_CENTRAL_NERVOUS_SYSTEM,YH-13,909905.0,468.0,Brain Cancer,Glioblastoma,Male,HSSRB
ACH-000470,SW1463_LARGE_INTESTINE,SW1463,909748.0,271.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Female,ATCC
ACH-000471,LI7_LIVER,Li-7,,,Liver Cancer,Unknown,,RIKEN
ACH-000472,HSC2_UPPER_AERODIGESTIVE_TRACT,HSC-2,753562.0,944.0,Head and Neck Cancer,Squamous Cell Carcinoma,Male,HSSRB
ACH-000473,RT112_URINARY_TRACT,RT-112,909704.0,25.0,Bladder Cancer,Transitional Cell Carcinoma,Female,DSMZ
ACH-000475,HUH1_LIVER,huH-1,1298146.0,1855.0,Liver Cancer,"Hepatocellular Carcinoma, HBs-antigen carrier",Male,HSRRB
ACH-000476,JHH4_LIVER,JHH-4,1240158.0,931.0,Liver Cancer,Hepatocellular Carcinoma,Male,HSRRB
ACH-000477,MALME3M_SKIN,Malme-3M,,,Skin Cancer,Melanoma,Male,ATCC
ACH-000478,SNU387_LIVER,SNU-387,909736.0,1482.0,Liver Cancer,Hepatocellular Carcinoma,Female,ATCC
ACH-000480,HUH7_LIVER,HuH-7,907071.0,2195.0,Liver Cancer,Hepatocellular Carcinoma,Male,HSSRB
ACH-000481,NCIH2170_LUNG,NCI-H2170,687815.0,1811.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ATCC
ACH-000483,SNU182_LIVER,SNU-182,1240216.0,1481.0,Liver Cancer,Hepatocellular Carcinoma,Male,ATCC
ACH-000484,VMRCRCW_KIDNEY,VMRC-RCW,1240224.0,1459.0,Kidney Cancer,Renal Cell Carcinoma,Male,RIKEN
ACH-000485,GSU_STOMACH,GSU,,,Gastric Cancer,Adenocarcinoma,,RIKEN
ACH-000486,KU1919_URINARY_TRACT,KU-19-19,907312.0,892.0,Bladder Cancer,Transitional Cell Carcinoma,Male,DSMZ
ACH-000487,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,F-36P,,,Leukemia,"Acute Myelogenous Leukemia (AML), M6 (Erythroleukemia)",Male,DSMZ
ACH-000488,TE11_OESOPHAGUS,TE-11,946354.0,2073.0,Esophageal Cancer,Squamous Cell Carcinoma,,RIKEN
ACH-001038,COGE352_BONE,,,,Bone Cancer,Ewings Sarcoma,,
ACH-000491,NCIH716_LARGE_INTESTINE,NCI-H716,908458.0,649.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000493,SNU423_LIVER,SNU-423,909737.0,481.0,Liver Cancer,Hepatocellular Carcinoma,Male,ATCC
ACH-000495,TUHR4TKB_KIDNEY,TUHR4TKB,,,Kidney Cancer,Renal Cell Carcinoma,,RIKEN
ACH-000496,NCIH1792_LUNG,NCI-H1792,724868.0,2122.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000498,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KO52,1330932.0,1325.0,Leukemia,"Acute Myelogenous Leukemia (AML), M2 (Myeloblastic)",Male,HSSRB
ACH-001031,CHLA266_SOFT_TISSUE,,,,Rhabdoid,Atypical Teratoid Rhabdoid Tumor (ATRT),-1,
ACH-000500,SNU46_UPPER_AERODIGESTIVE_TRACT,SNU-46,,,Head and Neck Cancer,"Squamous Cell Carcinoma, laryngeal",Male,KCLB
ACH-000502,TCCPAN2_PANCREAS,TCC-PAN2,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Female,HSRRB
ACH-000503,BICR16_UPPER_AERODIGESTIVE_TRACT,BICR 16,,,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,ECACC
ACH-000504,SNB75_CENTRAL_NERVOUS_SYSTEM,SNB75,905982.0,1181.0,Brain Cancer,Unknown,,Garraway Lab
ACH-000505,RKN_SOFT_TISSUE,RKN,1298539.0,1471.0,Sarcoma,Leiomyosarcoma,Female,HSSRB
ACH-000507,KE39_STOMACH,KE-39,,,Gastric Cancer,Carcinoma,Male,RIKEN
ACH-000510,NCIH1299_LUNG,NCI-H1299,724831.0,1235.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,ATCC
ACH-000511,CALU1_LUNG,Calu-1,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ATCC
ACH-001050,CW9019_SOFT_TISSUE,,,,Sarcoma,"Rhabdomyosarcoma, alveolar",-1,
ACH-000516,CAL78_BONE,CAL-78,1290765.0,1148.0,Bone Cancer,Chondrosarcoma,Male,DSMZ
ACH-000517,SNU410_PANCREAS,SNU-410,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,KCLB
ACH-000518,CAL33_UPPER_AERODIGESTIVE_TRACT,CAL-33,753541.0,2041.0,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,DSMZ
ACH-000520,59M_OVARY,59M,,,Ovarian Cancer,Carcinoma,Female,ECACC
ACH-000521,NCIH2030_LUNG,NCI-H2030,722045.0,912.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000522,UMUC3_URINARY_TRACT,UM-UC-3,724838.0,9.0,Bladder Cancer,Transitional Cell Carcinoma,Male,ATCC
ACH-000524,KURAMOCHI_OVARY,KURAMOCHI,909975.0,854.0,Ovarian Cancer,"Adenocarcinoma, high grade serous",Female,HSRRB
ACH-000527,OVISE_OVARY,OVISE,1240198.0,358.0,Ovarian Cancer,"Adenocarcinoma, clear cell",Female,HSSRB
ACH-000528,ABC1_LUNG,ABC-1,906791.0,1557.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,HSRRB
ACH-000537,SNU761_LIVER,SNU-761,,,Liver Cancer,Hepatocellular Carcinoma,Male,KCLB
ACH-000541,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS-34,,,Myeloma,Multiple Myeloma,Female,HSRRB
ACH-000542,HEYA8_OVARY,Hey-A8,,,Ovarian Cancer,"Cystadenocarcinoma, papillary",Female,Academic Lab
ACH-000544,OE21_OESOPHAGUS,OE21,1298359.0,2152.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,HPACC
ACH-000545,VMCUB1_URINARY_TRACT,VM-CUB1,909780.0,276.0,Bladder Cancer,Transitional Cell Carcinoma,Male,DSMZ
ACH-000547,HT1197_URINARY_TRACT,HT-1197,907065.0,1533.0,Bladder Cancer,Carcinoma,Male,ATCC
ACH-000548,BHY_UPPER_AERODIGESTIVE_TRACT,BHY,753535.0,748.0,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,DSMZ
ACH-000549,SNU1076_UPPER_AERODIGESTIVE_TRACT,SNU-1076,,,Head and Neck Cancer,"Squamous Cell Carcinoma, laryngeal",Male,KCLB
ACH-000550,IGR39_SKIN,IGR-39,,,Skin Cancer,Melanoma,Male,DSMZ
ACH-000552,HT29_LARGE_INTESTINE,HT-29,905939.0,1212.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Female,ATCC
ACH-000556,SIHA_CERVIX,SIHA,930297.0,1354.0,Cervical Cancer,Carcinoma,-1,
ACH-000557,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AML-193,,,Leukemia,"Acute Myelogenous Leukemia (AML), M5 (Monocytic)",Female,ATCC
ACH-000570,YKG1_CENTRAL_NERVOUS_SYSTEM,,687592.0,61.0,Brain Cancer,Glioblastoma,Female,HSRRB
ACH-000571,T98G_CENTRAL_NERVOUS_SYSTEM,,687586.0,131.0,Brain Cancer,Glioblastoma,Male,ATCC
ACH-000573,MDAMB436_BREAST,,1240172.0,927.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000576,KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Myeloma,Multiple Myeloma,Male,HSRRB
ACH-000577,JHH2_LIVER,,1240157.0,347.0,Liver Cancer,Hepatocellular Carcinoma,Male,HSRRB
ACH-000580,C32_SKIN,,906830.0,2242.0,Skin Cancer,"Melanoma, amelanotic",Male,ATCC
ACH-000584,JHOS4_OVARY,,1480359.0,1651.0,Ovarian Cancer,"Adenocarcinoma, high grade serous",Female,RIKEN
ACH-000585,EPLC272H_LUNG,,753556.0,404.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,DSMZ
