DepMap_ID,CCLE_Name,Aliases,COSMIC_ID,Sanger ID,Primary Disease,Subtype Disease,Gender,Source
ACH-000588,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Myeloma,Multiple Myeloma,Male,HSRRB
ACH-000589,NCIH1437_LUNG,,687794.0,800.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-001053,D425_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Medulloblastoma,,
ACH-000592,TM31_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioma,,RIKEN
ACH-000593,BC3C_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,Female,DSMZ
ACH-000596,LCLC97TM1_LUNG,,946361.0,485.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,DSMZ
ACH-001054,D458_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Medulloblastoma,,
ACH-000601,MIAPACA2_PANCREAS,,724870.0,1541.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,ATCC
ACH-000604,KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Leukemia,"Chronic Myelogenous Leukemia (CML), blast crisis",Male,DSMZ
ACH-000605,TE6_OESOPHAGUS,,946355.0,1642.0,Esophageal Cancer,Squamous Cell Carcinoma,,RIKEN
ACH-000606,PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,"Squamous Cell Carcinoma, basaloid",Male,ECACC
ACH-000608,COV644_OVARY,,,,Ovarian Cancer,"Carcinoma, epithelial-mucinous",Female,ECACC
ACH-000614,RVH421_SKIN,,909706.0,1274.0,Skin Cancer,Melanoma,Male,DSMZ
ACH-000616,HS746T_STOMACH,,1240151.0,1850.0,Gastric Cancer,Carcinoma,Male,ATCC
ACH-000618,SNU1041_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,"Squamous Cell Carcinoma, hypopharyngeal",,KCLB
ACH-000619,PECAPJ15_UPPER_AERODIGESTIVE_TRACT,,1240207.0,1810.0,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,ECACC
ACH-000620,JHH1_LIVER,,1298151.0,89.0,Liver Cancer,Hepatocellular Carcinoma,Male,HSRRB
ACH-000621,MDAMB157_BREAST,,925338.0,1796.0,Breast Cancer,"Breast Ductal Carcinoma, medullary",Female,ATCC
ACH-000622,KNS42_CENTRAL_NERVOUS_SYSTEM,,907282.0,1149.0,Brain Cancer,Glioma,Male,HSSRB
ACH-000623,SNU201_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioblastoma,Male,KCLB
ACH-000624,HCC1806_BREAST,,907047.0,1317.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000627,LCLC103H_LUNG,,753586.0,1502.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,DSMZ
ACH-000630,YD8_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,"Squamous Cell Carcinoma, tongue",Female,KCLB
ACH-000632,HS944T_SKIN,,,,Skin Cancer,Melanoma,Male,ATCC
ACH-000633,FU97_STOMACH,,1290806.0,2062.0,Gastric Cancer,Adenocarcinoma,Female,HSRRB
ACH-000637,KYSE520_OESOPHAGUS,,753575.0,894.0,Esophageal Cancer,Squamous Cell Carcinoma,Female,DSMZ
ACH-000638,NCIH441_LUNG,,908460.0,1815.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,ATCC
ACH-000639,NCIH211_LUNG,,1240189.0,2107.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Female,ATCC
ACH-000646,OVMANA_OVARY,,,,Ovarian Cancer,"Adenocarcinoma, clear cell",Female,HSRRB
ACH-000647,TE1_OESOPHAGUS,,753621.0,1493.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,JCRB
ACH-000648,NCIH28_PLEURA,,908470.0,1199.0,Lung Cancer,Mesothelioma,Male,ATCC
ACH-000649,786O_KIDNEY,,905947.0,301.0,Kidney Cancer,"Renal Adenocarcinoma, clear cell",Male,ATCC
ACH-000651,SW620_LARGE_INTESTINE,,905962.0,3.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000652,SUIT2_PANCREAS,,1240219.0,1749.0,Pancreatic Cancer,"Ductal Adenocarcinoma, tubular",Male,HSSRB
ACH-000653,JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1327766.0,905.0,Myeloma,Multiple Myeloma,Female,DSMZ
ACH-000654,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,909262.0,1762.0,Lymphoma,"B-cell, Non-Hodgkins, Burkitts",Male,ATCC
ACH-000655,SF268_CENTRAL_NERVOUS_SYSTEM,,905986.0,1490.0,Brain Cancer,Unknown,,Garraway Lab
ACH-000657,A2780_OVARY,,906804.0,1245.0,Ovarian Cancer,"Adenocarcinoma, endometrioid",Female,ECACC
ACH-001096,JR_SOFT_TISSUE,,,,Sarcoma,Rhabdomyosarcoma,-1,
ACH-000661,WM1799_SKIN,,,,Skin Cancer,Melanoma,,WISTAR
ACH-000662,CORL23_LUNG,,687780.0,1313.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,ECAAC
ACH-000663,OVTOKO_OVARY,,1298365.0,1095.0,Ovarian Cancer,"Adenocarcinoma, clear cell",Female,HSSRB
ACH-000665,SKMES1_LUNG,,909728.0,1628.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ATCC
ACH-000671,HUH6_LIVER,,,,Liver Cancer,Hepatoblastoma,Male,RIKEN
ACH-000677,SW1573_LUNG,,724878.0,849.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Bronchoalveolar Carcinoma",Female,ATCC
ACH-000681,A549_LUNG,,905949.0,369.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000682,SNU1066_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,Squamous Cell Carcinoma,Male,KCLB
ACH-000683,SNU503_LARGE_INTESTINE,,,,Colon/Colorectal Cancer,Colon Carcinoma,Male,KCLB
ACH-000684,KMRC1_KIDNEY,,1298168.0,1514.0,Kidney Cancer,"Renal Carcinoma, clear cell",Male,HSRRB
ACH-000688,OV7_OVARY,,1480360.0,1985.0,Ovarian Cancer,"Carcinoma, mixed",Female,ECACC
ACH-000693,KYSE180_OESOPHAGUS,,907318.0,599.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,DSMZ
ACH-000694,TE9_OESOPHAGUS,,946353.0,1312.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,RIKEN
ACH-000695,CORL47_LUNG,,,,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ECACC
ACH-000696,OVCAR8_OVARY,,905991.0,2131.0,Ovarian Cancer,"Adenocarcinoma, high grade serous",Female,NCI/DCTD
ACH-000697,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,910935.0,1511.0,Lymphoma,Diffuse Large B-cell Lymphoma (DLBCL),Female,HSRRB
ACH-000699,HCC1395_BREAST,,749712.0,94.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-001134,MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Lymphoma,T-cell,-1,
ACH-000701,RMUGS_OVARY,,,,Ovarian Cancer,"Adenocarcinoma, endometrioid",Female,HSRRB
ACH-000702,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1330935.0,408.0,Lymphoma,"B-cell, Hodgkins",Male,DSMZ
ACH-001196,SMSCTR_SOFT_TISSUE,,,,Sarcoma,"Rhabdomyosarcoma, embryonal",-1,
ACH-000711,JIMT1_BREAST,,1298157.0,479.0,Breast Cancer,Breast Ductal Carcinoma,Female,DSMZ
ACH-000713,CAOV3_OVARY,,906825.0,320.0,Ovarian Cancer,Adenocarcinoma,Female,ATCC
ACH-000714,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1659817.0,1308.0,Myeloma,Multiple Myeloma,Female,HSRRB
ACH-000718,NCIH2291_LUNG,,724874.0,917.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000720,TCCSUP_URINARY_TRACT,,687459.0,275.0,Bladder Cancer,Transitional Cell Carcinoma,Female,ATCC
ACH-000721,HMC18_BREAST,,,,Breast Cancer,Carcinoma,Female,HSSRB
ACH-000724,HT1376_URINARY_TRACT,,907066.0,1211.0,Bladder Cancer,Carcinoma,Female,ATCC
ACH-000725,HCC202_BREAST,,1290906.0,1552.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000732,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Female,ECACC
ACH-000734,JHH5_LIVER,,,,Liver Cancer,Hepatocellular Carcinoma,Male,HSSRB
ACH-000735,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,ECACC
ACH-000736,SNU601_STOMACH,,,,Gastric Cancer,"Adenocarcinoma, signet ring cell",Male,KCLB
ACH-000738,GB1_CENTRAL_NERVOUS_SYSTEM,,687568.0,2095.0,Brain Cancer,Glioblastoma,Male,HSSRB
ACH-000739,HEPG2_LIVER,,,,Liver Cancer,Hepatocellular Carcinoma,Male,ATCC
ACH-000740,A253_SALIVARY_GLAND,,906794.0,2089.0,Head and Neck Cancer,"Squamous Cell Carcinoma, salivary gland",Male,ATCC
ACH-000746,GSS_STOMACH,,,,Gastric Cancer,Adenocarcinoma,,RIKEN
ACH-000747,NCIH1703_LUNG,,908474.0,1239.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ATCC
ACH-000748,SJSA1_BONE,,909717.0,1180.0,Bone Cancer,"Osteosarcoma, Multipotential Sarcoma",Male,ATCC
ACH-000753,JMSU1_URINARY_TRACT,,,,Bladder Cancer,Carcinoma,Male,DSMZ
ACH-000756,GI1_CENTRAL_NERVOUS_SYSTEM,,906871.0,245.0,Brain Cancer,Glioblastoma,Male,RIKEN
ACH-001197,SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Lymphoma,Unknown,,
ACH-000758,MKN74_STOMACH,,,,Gastric Cancer,Stomach Adenocarcinoma,Male,HSSRB
ACH-001228,UPCISCC152_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",,
ACH-000762,YD38_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,Squamous Cell Carcinoma,Male,KCLB
ACH-000763,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1659818.0,995.0,Myeloma,Multiple Myeloma,,Academic Lab
ACH-000764,SH10TC_STOMACH,,,,Gastric Cancer,"Adenocarcinoma, mucinous",,RIKEN
ACH-000765,WM983B_SKIN,,,,Skin Cancer,Melanoma,,Academic Lab
ACH-000766,NCIH1648_LUNG,,687799.0,712.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000767,NCIH526_LUNG,,688025.0,1380.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ATCC
ACH-000768,MDAMB231_BREAST,,905960.0,1013.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000769,LK2_LUNG,,687787.0,45.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",,RIKEN
ACH-000770,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,909253.0,642.0,Leukemia,"Acute Myelogenous Leukemia (AML), M5 (Monocytic)",Male,HSSRB
ACH-000771,BICR56_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Female,ECACC
ACH-001232,UW228_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Medulloblastoma,,
ACH-000776,ONS76_CENTRAL_NERVOUS_SYSTEM,,909248.0,67.0,Brain Cancer,Medulloblastoma,Female,HSSRB
ACH-000777,KYSE30_OESOPHAGUS,,,,Esophageal Cancer,Squamous Cell Carcinoma,Male,DSMZ
ACH-000778,HSC3_UPPER_AERODIGESTIVE_TRACT,,907061.0,648.0,Head and Neck Cancer,Squamous Cell Carcinoma,Male,HSSRB
ACH-000781,NCIH2023_LUNG,,1240187.0,1266.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000783,CAMA1_BREAST,,946382.0,363.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000784,KYSE70_OESOPHAGUS,,753576.0,2219.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,DSMZ
ACH-000785,NCIH2126_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000787,LXF289_LUNG,,753592.0,1175.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,DSMZ
ACH-000788,A2058_SKIN,,906792.0,652.0,Skin Cancer,Melanoma,Male,ATCC
ACH-000790,SHP77_LUNG,,724872.0,1479.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ATCC
ACH-000791,RERFLCAD1_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,HSRRB
ACH-000792,BFTC909_KIDNEY,,910698.0,1284.0,Kidney Cancer,"Renal Carcinoma, transitional cell",Male,DSMZ
ACH-000793,KATOIII_STOMACH,,907276.0,406.0,Gastric Cancer,"Adenocarcinoma, signet ring cell",Male,ATCC
ACH-000794,BICR22_UPPER_AERODIGESTIVE_TRACT,,1240121.0,1575.0,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,ECACC
ACH-000796,MCAS_OVARY,,,,Ovarian Cancer,"Cystadenocarcinoma, mucinous",Female,HSRRB
ACH-000799,HS695T_SKIN,,,,Skin Cancer,"Melanoma, amelanotic",Male,ATCC
ACH-000800,NCIH446_LUNG,,688023.0,1222.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ATCC
ACH-000801,HS936T_SKIN,,,,Skin Cancer,Melanoma,Male,ATCC
ACH-000802,BFTC905_URINARY_TRACT,,910926.0,1583.0,Bladder Cancer,"Transitional Cell Carcinoma, papillary",Female,DSMZ
ACH-000804,NB1_AUTONOMIC_GANGLIA,,949179.0,127.0,Neuroblastoma,Unknown,Male,HSRRB
ACH-000805,COLO679_SKIN,,906818.0,2049.0,Skin Cancer,Melanoma,Female,DSMZ
ACH-000809,KYSE410_OESOPHAGUS,,753574.0,952.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,DSMZ
ACH-000810,SKMEL30_SKIN,,909726.0,1789.0,Skin Cancer,Melanoma,Male,DSMZ
ACH-000811,SKOV3_OVARY,,905959.0,1166.0,Ovarian Cancer,Cystadenocarcinoma,Female,ATCC
ACH-000817,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,905964.0,705.0,Myeloma,"Multiple Myeloma, plasmacytoma",Male,ATCC
ACH-000819,LN18_CENTRAL_NERVOUS_SYSTEM,,1240168.0,1503.0,Brain Cancer,Glioblastoma,Male,ATCC
ACH-000820,SW403_LARGE_INTESTINE,,,,Colon/Colorectal Cancer,Colon Adenocarcinoma,Female,ATCC
ACH-000821,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1297447.0,567.0,Myeloma,Multiple Myeloma,Female,DSMZ
ACH-000822,SKMEL24_SKIN,,909725.0,945.0,Skin Cancer,Melanoma,Male,ATCC
ACH-000823,KYSE140_OESOPHAGUS,,753573.0,951.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,DSMZ
ACH-000824,KYSE510_OESOPHAGUS,,907321.0,893.0,Esophageal Cancer,Squamous Cell Carcinoma,Female,DSMZ
ACH-000827,WM793_SKIN,,1299081.0,114.0,Skin Cancer,Melanoma,,WISTAR
ACH-000829,HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Myeloma,Multiple Myeloma,Male,ATCC
ACH-000831,HEC50B_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Uterine/Endometrial Adenocarcinoma,Female,HSSRB
ACH-000832,CAL27_UPPER_AERODIGESTIVE_TRACT,,910916.0,1911.0,Head and Neck Cancer,Squamous Cell Carcinoma,Male,ATCC
ACH-000833,RH30_SOFT_TISSUE,,,,Sarcoma,"Rhabdomyosarcoma, alveolar",Male,DSMZ
ACH-000834,UMUC1_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,Male,ECACC
ACH-000835,GCT_SOFT_TISSUE,,906999.0,963.0,Sarcoma,Malignant Fibrous Histiocytoma,Male,ATCC
ACH-000836,YD15_SALIVARY_GLAND,,,,Head and Neck Cancer,"Carcinoma, mucoepidermoid",Male,KCLB
ACH-000837,NCIH322_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Bronchoalveolar Carcinoma",Male,EACC
ACH-000838,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1295741.0,1204.0,Myeloma,"Multiple Myeloma, plasmacytoma",Female,DSMZ
ACH-000839,SCABER_URINARY_TRACT,,,,Bladder Cancer,Squamous Cell Carcinoma,Male,ATCC
ACH-000840,HCC366_LUNG,,1240144.0,638.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenosquamous Carcinoma",Female,DSMZ
ACH-000841,NCIH2087_LUNG,,724834.0,915.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000843,HARA_LUNG,,1240142.0,350.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,HSRRB
ACH-000846,FADU_UPPER_AERODIGESTIVE_TRACT,,906863.0,1170.0,Head and Neck Cancer,Squamous Cell Carcinoma,Male,ATCC
ACH-000847,HGC27_STOMACH,,907055.0,1102.0,Gastric Cancer,Carcinoma,,ECACC
ACH-000848,JHH7_LIVER,,1240160.0,1038.0,Liver Cancer,Hepatocellular Carcinoma,Male,HSRRB
ACH-000849,MDAMB468_BREAST,,908123.0,415.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000851,MORCPR_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,ECACC
ACH-000853,NCIH661_LUNG,,687829.0,107.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,ATCC
ACH-000855,KYSE150_OESOPHAGUS,,907317.0,407.0,Esophageal Cancer,Squamous Cell Carcinoma,Female,DSMZ
ACH-000856,CAL51_BREAST,,910927.0,4.0,Breast Cancer,Carcinoma,Female,DSMZ
ACH-000858,KNS62_LUNG,,753569.0,1369.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ATCC
ACH-000859,HCC1954_BREAST,,749709.0,2143.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-001274,SW982_SOFT_TISSUE,,909759.0,1560.0,Sarcoma,Synovial,,
ACH-000862,KMBC2_URINARY_TRACT,,,,Bladder Cancer,Carcinoma,,HSRRB
ACH-000865,KYSE450_OESOPHAGUS,,907320.0,60.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,DSMZ
ACH-000866,NCIH1048_LUNG,,687995.0,1875.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Female,ATCC
ACH-000867,CHAGOK1_LUNG,,687596.0,1605.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Bronchoalveolar Carcinoma",Male,ECACC
ACH-000869,NCIH1568_LUNG,,1298348.0,711.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Female,ATCC
