DepMap_ID,CCLE_Name,Aliases,COSMIC_ID,Sanger ID,Primary Disease,Subtype Disease,Gender,Source
ACH-001275,SYO1_SOFT_TISSUE,,,,Sarcoma,Synovial,,
ACH-000873,KYSE270_OESOPHAGUS,,907319.0,1518.0,Esophageal Cancer,Squamous Cell Carcinoma,Male,DSMZ
ACH-001278,BIN67_OVARY,,,,Ovarian Cancer,Small Cell Carcinoma of the Ovary Hypercalcemic Type (SCCOHT),-1,
ACH-000876,MDAMB415_BREAST,,924240.0,344.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000878,HCC15_LUNG,,1240143.0,1368.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,DSMZ
ACH-000880,AGS_STOMACH,,906790.0,1011.0,Gastric Cancer,Adenocarcinoma,Female,ATCC
ACH-000881,MELJUSO_SKIN,,908125.0,626.0,Skin Cancer,Melanoma,Female,DSMZ
ACH-000882,IGR1_SKIN,,907169.0,1534.0,Skin Cancer,Melanoma,Male,DSMZ
ACH-000884,MDAMB435S_SKIN,,,,Skin Cancer,"Melanoma, amelanotic",Female,ATCC
ACH-000885,TOV21G_OVARY,,1240222.0,700.0,Ovarian Cancer,"Adenocarcinoma, clear cell",Female,ATCC
ACH-001430,TC138_BONE,,,,Bone Cancer,Ewings Sarcoma,-1,
ACH-000888,NCIH1793_LUNG,,908463.0,934.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Female,ATCC
ACH-000889,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Myeloma,Multiple Myeloma,Male,HSSRB
ACH-000890,SW1271_LUNG,,1299062.0,2037.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ATCC
ACH-000896,647V_URINARY_TRACT,,906797.0,2061.0,Bladder Cancer,Carcinoma,Male,DSMZ
ACH-000898,SNU719_STOMACH,,,,Gastric Cancer,"Adenocarcinoma, tubular",Male,KCLB
ACH-000899,WM88_SKIN,,,,Skin Cancer,Melanoma,,Academic Lab
ACH-000900,NCIH23_LUNG,,905942.0,2108.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000901,HCC1359_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Female,KCLB
ACH-000905,5637_URINARY_TRACT,,687452.0,1157.0,Bladder Cancer,Unknown,Male,ATCC
ACH-000906,ES2_OVARY,,1240128.0,869.0,Ovarian Cancer,"Carcinoma, clear cell",Female,ATCC
ACH-000907,SNU349_KIDNEY,,,,Kidney Cancer,"Renal Carcinoma, clear cell",Male,KCLB
ACH-000910,MDAMB453_BREAST,,908122.0,101.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000911,NUGC3_STOMACH,,908455.0,1251.0,Gastric Cancer,Adenocarcinoma,Male,JHSF
ACH-000912,NCIH2286_LUNG,,,,Lung Cancer,Small Cell Lung Cancer (SCLC),Female,ATCC
ACH-000913,ESS1_ENDOMETRIUM,,907000.0,293.0,Endometrial/Uterine Cancer,Endometrial Stromal Sarcoma,Female,DSMZ
ACH-000915,IPC298_SKIN,,907171.0,77.0,Skin Cancer,Melanoma,Female,DSMZ
ACH-000916,NCIH1573_LUNG,,908472.0,372.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Female,ATCC
ACH-000917,TE4_OESOPHAGUS,,1503371.0,382.0,Esophageal Cancer,Squamous Cell Carcinoma,,RIKEN
ACH-000921,NCIH1339_LUNG,,,,Lung Cancer,Small Cell Lung Cancer (SCLC),Female,ATCC
ACH-000924,NCIH2172_LUNG,,1298353.0,1692.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), unspecified",Female,ATCC
ACH-000926,HT55_LARGE_INTESTINE,,907287.0,1688.0,Colon/Colorectal Cancer,Colon Carcinoma,,ECACC
ACH-000928,JHUEM1_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Endometrial Adenocarcinoma,Female,RIKEN
ACH-000929,NCIH2110_LUNG,,1298351.0,1948.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), unspecified",,ATCC
ACH-000932,SNU1_STOMACH,,908444.0,564.0,Gastric Cancer,Carcinoma,Male,ATCC
ACH-000935,MDST8_LARGE_INTESTINE,,1240173.0,928.0,Colon/Colorectal Cancer,Colon Carcinoma,,ECACC
ACH-000936,EFO27_OVARY,,906852.0,1497.0,Ovarian Cancer,"Adenocarcinoma, mucinous papillary",Female,DSMZ
ACH-001289,COGAR359_SOFT_TISSUE,,,,Rhabdoid,Atypical Teratoid Rhabdoid Tumor (ATRT),-1,
ACH-000939,SKUT1_SOFT_TISSUE,,909732.0,725.0,Sarcoma,Leiomyosarcoma,Female,ATCC
ACH-000941,HEC1B_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Endometrial Adenocarcinoma,Female,ATCC
ACH-000943,RKO_LARGE_INTESTINE,,909698.0,607.0,Colon/Colorectal Cancer,Colon Carcinoma,,ATCC
ACH-000946,HEC265_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Endometrial Adenocarcinoma,Female,HSSRB
ACH-000947,OVK18_OVARY,,1480371.0,200.0,Ovarian Cancer,"Adenocarcinoma, endometrioid",Female,Riken
ACH-000948,2313287_STOMACH,,910924.0,558.0,Gastric Cancer,Adenocarcinoma,Male,DSMZ
ACH-000950,LOVO_LARGE_INTESTINE,,907790.0,306.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000953,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,909743.0,1452.0,Leukemia,"T-cell, unspecified",Male,ATCC
ACH-000957,LS180_LARGE_INTESTINE,,998189.0,2081.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Female,ATCC
ACH-000958,SW48_LARGE_INTESTINE,,909751.0,1.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Female,ATCC
ACH-000963,CCK81_LARGE_INTESTINE,,1240123.0,1915.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,,HSRRB
ACH-000965,RL952_ENDOMETRIUM,,930082.0,2215.0,Endometrial/Uterine Cancer,Adenosquamous Carcinoma,Female,ATCC
ACH-000968,COLO792_SKIN,,906814.0,1467.0,Skin Cancer,Melanoma,Male,ECACC
ACH-000969,KM12_LARGE_INTESTINE,,905989.0,1990.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,-1,JCRB
ACH-000973,639V_URINARY_TRACT,,906798.0,1483.0,Bladder Cancer,Transitional Cell Carcinoma,Male,ATCC
ACH-000974,SNGM_ENDOMETRIUM,,909735.0,2058.0,Endometrial/Uterine Cancer,Endometrial Adenocarcinoma,Female,HSSRB
ACH-001300,CHLA15_AUTONOMIC_GANGLIA,,,,Neuroblastoma,Unknown,,
ACH-000976,HUCCT1_BILIARY_TRACT,,907069.0,1213.0,Bile Duct Cancer,"Cholangiocarcinoma, intrahepatic",Male,HSSRB
ACH-000978,EN_ENDOMETRIUM,,1240127.0,1919.0,Endometrial/Uterine Cancer,Endometrial Carcinoma,Female,DSMZ
ACH-000980,NCIH1155_LUNG,,908467.0,801.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",Male,ATCC
ACH-000983,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1330931.0,1513.0,Leukemia,"Chronic Myelogenous Leukemia (CML), blast crisis",Female,DSMZ
ACH-000984,HEC6_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Endometrial Adenocarcinoma,Female,HSSRB
ACH-000986,HT115_LARGE_INTESTINE,,907289.0,2099.0,Colon/Colorectal Cancer,Colon Carcinoma,,ECACC
ACH-000988,MFE319_ENDOMETRIUM,,1240174.0,1816.0,Endometrial/Uterine Cancer,Unknown,Female,DSMZ
ACH-000993,JHUEM7_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Endometrial Adenocarcinoma,Female,RIKEN
ACH-000994,HEC59_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Uterine/Endometrial Adenocarcinoma,Female,HSSRB
ACH-000996,HEC251_ENDOMETRIUM,,,,Endometrial/Uterine Cancer,Uterine/Endometrial Adenocarcinoma,Female,HSSRB
ACH-001001,143B_BONE,,,,Bone Cancer,Osteosarcoma,Female,ATCC
ACH-001020,BT16_SOFT_TISSUE,,,,Rhabdoid,Atypical Teratoid Rhabdoid Tumor (ATRT),,
ACH-000499,EW8_BONE,EW8,,,Bone Cancer,Ewings Sarcoma,,
ACH-001301,COGN278_AUTONOMIC_GANGLIA,,,,Neuroblastoma,Unknown,,
ACH-000279,EWS502_BONE,EWS502,,,Bone Cancer,Ewings Sarcoma,,
ACH-001302,COGN305_AUTONOMIC_GANGLIA,,,,Neuroblastoma,Unknown,-1,
ACH-000041,RDES_BONE,RD-ES,,,Bone Cancer,Ewings Sarcoma,Male,ATCC
ACH-001048,COV504_OVARY,,,,Ovarian Cancer,"Adenocarcinoma, high grade serous",Female,ECACC
ACH-001431,TC205_BONE,,,,Bone Cancer,Ewings Sarcoma,-1,
ACH-000128,LN319_CENTRAL_NERVOUS_SYSTEM,LN-319,,,Brain Cancer,Glioblastoma,Male,
ACH-000512,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,INA-6,,,Myeloma,Multiple Myeloma,,
ACH-001061,DLD1_LARGE_INTESTINE,,,,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000887,SF172_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioblastoma,Female,
ACH-001075,NCIH292_LUNG,,753604.0,935.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Mucoepidermoid Carcinoma",Female,ATCC
ACH-001280,SCS214_SOFT_TISSUE,,,,Sarcoma,Synovial,-1,
ACH-001283,TC106_BONE,,,,Bone Cancer,Ewings Sarcoma,,
ACH-001322,CME1_SOFT_TISSUE,,,,Sarcoma,Synovial,-1,
ACH-000143,HCC2429_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,
ACH-001151,OVCAR5_OVARY,,905969.0,1858.0,Ovarian Cancer,"Adenocarcinoma, high grade serous",Female,Garraway Lab
ACH-001163,CCLFPEDS0001T_KIDNEY,,,,Kidney Cancer,Renal Medullary Carcinoma,-1,
ACH-001164,CCLFPEDS0003T_SOFT_TISSUE,,,,Sarcoma,Unknown,-1,
ACH-000251,NCIH2887_LUNG,NCI-H2887,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), unspecified",,
ACH-001183,RT11284_URINARY_TRACT,,,,Bladder Cancer,Carcinoma,Female,ECACC
ACH-000337,NCIH3122_LUNG,NCI-H3122,1240190.0,918.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",-1,
ACH-001190,SKMEL2_SKIN,,905955.0,1191.0,Skin Cancer,Melanoma,Male,ATCC
ACH-000087,SKES1_BONE,SK-ES-1,684072.0,41.0,Bone Cancer,Ewings Sarcoma,Male,ATCC
ACH-001192,SKNEP1_BONE,,,,Bone Cancer,Ewings Sarcoma,-1,
ACH-000039,SKNMC_BONE,SK-N-MC,,,Bone Cancer,Ewings Sarcoma,Female,ATCC
ACH-000339,HCC461_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,
ACH-000436,OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCI-MY7,,,Myeloma,Multiple Myeloma,-1,
ACH-001193,SKPNDW_BONE,,909731.0,946.0,Bone Cancer,Ewings Sarcoma,,
ACH-001211,TTC549_SOFT_TISSUE,,,,Rhabdoid,Malignant Rhabdoid Tumor,,
ACH-001212,TTC642_SOFT_TISSUE,,,,Rhabdoid,Malignant Rhabdoid Tumor,,
ACH-000658,KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Myeloma,Multiple Myeloma,,ATCC
ACH-000676,LN464_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioma,Male,
ACH-001239,WM2664_SKIN,,,,Skin Cancer,Melanoma,Female,ATCC
ACH-000757,A427_LUNG,,910851.0,1839.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,
ACH-000872,HCC515_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,
ACH-001028,CHLA06ATRT_SOFT_TISSUE,,,,Rhabdoid,Atypical Teratoid Rhabdoid Tumor (ATRT),,
ACH-001740,RH28_SOFT_TISSUE,,,,Sarcoma,"Rhabdomyosarcoma, alveolar",-1,
ACH-001737,HSB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Leukemia,"Acute Lymphoblastic Leukemia (ALL), T-cell",-1,
ACH-001277,YAMATO_SOFT_TISSUE,,,,Sarcoma,Synovial,,
ACH-001745,RHJT_SOFT_TISSUE,,,,Sarcoma,"Rhabdomyosarcoma, alveolar",,
ACH-001735,SEMK2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Leukemia,Unknown,-1,
ACH-001295,Y79_AUTONOMIC_GANGLIA,,,,Eye Cancer,Retinoblastoma,-1,
ACH-001736,HB1119_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Leukemia,Unknown,-1,
ACH-000272,SLR24_KIDNEY,,,,Kidney Cancer,Renal Cell Carcinoma,-1,
ACH-001956,MUGCHOR1_BONE,,,,Bone Cancer,Chordoma,,
ACH-001957,UMCHOR1_BONE,,,,Bone Cancer,Chordoma,,
ACH-001306,8305C_THYROID,,906795.0,433.0,Thyroid Cancer,Carcinoma,Female,DSMZ
ACH-001318,PLCPRF5_LIVER,,,,Liver Cancer,Hepatocellular Carcinoma,Male,ATCC
ACH-000975,HCC2450_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,
ACH-001328,A431_SKIN,,910925.0,97.0,Skin Cancer,Squamous Cell Carcinoma,,
ACH-001329,ANGMCSS_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioblastoma,Male,
ACH-001332,BICR78_UPPER_AERODIGESTIVE_TRACT,,1240122.0,913.0,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",-1,
ACH-001333,C33A_CERVIX,,687505.0,1761.0,Cervical Cancer,Carcinoma,,
ACH-001336,CASKI_CERVIX,,906824.0,1767.0,Cervical Cancer,Squmous Cell Carcinoma,Female,
ACH-001340,COV413A_OVARY,,,,Ovarian Cancer,Carcinoma,Female,
ACH-001346,H103_UPPER_AERODIGESTIVE_TRACT,,,,Head and Neck Cancer,Squamous Cell Carcinoma,Male,
ACH-001353,JOPACA1_PANCREAS,,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,
ACH-001354,LAN2_AUTONOMIC_GANGLIA,,,,Neuroblastoma,Unknown,Female,
ACH-001368,OACM51_OESOPHAGUS,,1503363.0,752.0,Esophageal Cancer,Adenocarcinoma,Female,
ACH-001369,OCIC5X_OVARY,,,,Ovarian Cancer,"Adenocarcinoma, clear cell",Female,
ACH-001374,PA1_OVARY,,909255.0,643.0,Ovarian Cancer,Teratocarcinoma,Female,
ACH-001375,PACADD119_PANCREAS,,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,
ACH-001377,PACADD137_PANCREAS,,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Female,
ACH-001380,PACADD165_PANCREAS,,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,
ACH-001390,SUM149PT_BREAST,,,,Breast Cancer,Breast Ductal Carcinoma,Female,
ACH-001391,SUM159PT_BREAST,,,,Breast Cancer,"Carcinoma, anaplastic",Female,
ACH-001407,UMUC13_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,,
ACH-001408,UMUC14_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,,
ACH-001409,UMUC16_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,,
ACH-001412,UMUC10_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,,
ACH-001413,UMUC11_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,,
ACH-001414,UMUC6_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,Male,
ACH-001415,UMUC7_URINARY_TRACT,,,,Bladder Cancer,Transitional Cell Carcinoma,Male,
ACH-001173,R262_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Medulloblastoma,,
ACH-001205,TC32_BONE,,,,Bone Cancer,Ewings Sarcoma,Female,
ACH-000424,TC71_BONE,TC-71,1240221.0,2194.0,Bone Cancer,Ewings Sarcoma,Male,DSMZ
ACH-001433,CCLFPEDS0008T_SOFT_TISSUE,,,,Sarcoma,Epithelioid,Unknown,
ACH-001450,BLUE1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Lymphoma,"B-cell, Non-Hodgkins, Burkitts",Male,
ACH-001454,C10_LARGE_INTESTINE,,,,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,
ACH-001458,C75_LARGE_INTESTINE,,,,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,
ACH-001496,ESO26_OESOPHAGUS,,1503366.0,1680.0,Esophageal Cancer,Adenocarcinoma,Male,
ACH-001500,FLO1_OESOPHAGUS,,1503361.0,1019.0,Esophageal Cancer,Adenocarcinoma,,
ACH-001521,HKA1_SKIN,,,,Head and Neck Cancer,Keratoacanthoma,Female,
ACH-001522,HMY1_SKIN,,,,Skin Cancer,Melanoma,Male,
ACH-001523,HSC1_SKIN,,,,Skin Cancer,Squamous Cell Carcinoma,Male,
ACH-001524,HSC5_SKIN,,,,Skin Cancer,Squamous Cell Carcinoma,Male,
ACH-001529,JAR_PLACENTA,,907175.0,633.0,Endometrial/Uterine Cancer,Choriocarcinoma,Male,
ACH-001532,JMURTK2_SOFT_TISSUE,,,,Rhabdoid,Malignant Rhabdoid Tumor,Female,
ACH-001536,KKU100_BILIARY_TRACT,,,,Bile Duct Cancer,"Cholangiocarcinoma, extrahepatic",Female,
ACH-001550,MCC13_SKIN,,,,Skin Cancer,Merkel Cell Carcinoma,,
ACH-001552,MCC26_SKIN,,,,Skin Cancer,Merkel Cell Carcinoma,,
ACH-001554,MEL202_UVEA,,,,Eye Cancer,Uveal Melanoma,-1,
ACH-001555,MERO14_PLEURA,,,,Lung Cancer,Mesothelioma,Male,
ACH-001563,MM127_SKIN,,,,Skin Cancer,"Melanoma, amelanotic",,
ACH-001566,MM370_SKIN,,,,Skin Cancer,Melanoma,,
ACH-001568,MM386_SKIN,,,,Skin Cancer,Melanoma,,
ACH-001645,SEKI_SKIN,,,,Skin Cancer,Melanoma,Female,
ACH-001650,SISO_CERVIX,,1240212.0,1498.0,Cervical Cancer,Cervical Adenocarcinoma,Female,
ACH-001654,SKGT4_OESOPHAGUS,,1503365.0,2164.0,Esophageal Cancer,Adenocarcinoma,,
ACH-000914,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,907063.0,745.0,Lymphoma,"B-cell, Non-Hodgkins",Male,ATCC
ACH-000151,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JM1,1327768.0,2096.0,Leukemia,"Acute Lymphoblastic Leukemia (ALL), B-cell",,ATCC
ACH-001715,CAL72_BONE,,906827.0,550.0,Bone Cancer,Osteosarcoma,Male,
ACH-001184,SCMCRM2_SOFT_TISSUE,,,,Sarcoma,Rhabdomyosarcoma,-1,"Janet Shipley, Sarcoma Molecular Pathology, The Institute of Cancer Research"
ACH-001303,NB1643_AUTONOMIC_GANGLIA,,,,Neuroblastoma,Unknown,,
ACH-001750,TTC442_SOFT_TISSUE,,,,Sarcoma,"Rhabdomyosarcoma, embryonal",,Triche lab
ACH-001765,RH4_SOFT_TISSUE,,,,Sarcoma,"Rhabdomyosarcoma, alveolar",,Tom Look
ACH-001814,OS252_BONE,,,,Bone Cancer,Osteosarcoma,-1,
ACH-000029,HCC827GR5_LUNG,HCC-827-GR5;HCC827 GR5,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",-1,
ACH-000700,NCIH2882_LUNG,,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",,
