,genes,drug
0,"['ESR1 (2099)', 'ESR2 (2100)']",GDC0810
1,"['BTAF1 (9044)', 'TAF1 (6872)', 'TAF10 (6881)', 'TAF11 (6882)', 'TAF12 (6883)', 'TAF13 (6884)', 'TAF15 (8148)', 'TAF1A (9015)', 'TAF1B (9014)', 'TAF1C (9013)', 'TAF1D (79101)']",TAF1_5496
2,['XIAP (331)'],AZD5582
3,"['BRD2 (6046)', 'BRD4 (23476)', 'BRDT (676)']",JQ1
4,['MCL1 (4170)'],AZD5991
5,"['MET (4233)', 'METAP1 (23173)', 'METAP2 (10988)', 'METRN (79006)', 'METRNL (284207)', 'METTL1 (4234)', 'METTL13 (51603)', 'METTL14 (57721)', 'METTL15 (196074)', 'METTL16 (79066)', 'METTL17 (64745)', 'METTL23 (124512)', 'METTL24 (728464)', 'METTL25 (84190)', 'METTL2A (339175)', 'METTL2B (55798)', 'METTL3 (56339)', 'METTL4 (64863)', 'METTL5 (29081)', 'METTL7A (25840)', 'METTL7B (196410)']",Savolitinib
6,"['CDK4 (1019)', 'CDK6 (1021)']",Ribociclib
7,['MDM2 (4193)'],Nutlin-3a (-)
8,['BIRC5 (332)'],Sepantronium bromide
9,['ESR1 (2099)'],Tamoxifen
10,"['GSK3A (2931)', 'GSK3B (2932)']",SB216763
11,['KIT (3815)'],Sorafenib
12,"['AKT1 (207)', 'AKT2 (208)']",Uprosertib
13,['TNKS2 (80351)'],WIKI4
14,['AKT1 (207)'],AT13148
15,['IGF1R (3480)'],Linsitinib
16,"['PLK1 (5347)', 'PLK2 (10769)']",BI-2536
17,['KIT (3815)'],Axitinib
18,[],Wnt-C59
19,['TERT (7015)'],BIBR-1532
20,['ULK1 (8408)'],ULK1_4989
21,"['ROCK1 (6093)', 'ROCK2 (9475)']",GSK269962A
22,"['AKT1 (207)', 'AKT2 (208)']",MK-2206
23,"['BRD2 (6046)', 'BRD4 (23476)']",OTX015
24,"['CAPN1 (823)', 'CAPN10 (11132)', 'CAPN11 (11131)', 'CAPN15 (6650)']",MG-132
25,['AKT1 (207)'],Ipatasertib
26,"['EGFR (1956)', 'ERBB2 (2064)']",Lapatinib
27,"['AURKA (6790)', 'AURKAIP1 (54998)', 'AURKB (9212)', 'AURKC (6795)']",Tozasertib
28,"['BCL2 (596)', 'BCL2A1 (597)', 'BCL2L1 (598)', 'BCL2L10 (10017)', 'BCL2L11 (10018)', 'BCL2L12 (83596)', 'BCL2L14 (79370)', 'BCL2L15 (440603)', 'BCL2L2 (599)']",Navitoclax
29,['BRD4 (23476)'],AZD5153
30,"['CDK1 (983)', 'CDK10 (8558)', 'CDK11A (728642)', 'CDK12 (51755)', 'CDK13 (8621)', 'CDK16 (5127)', 'CDK19 (23097)']",RO-3306
31,"['FGFR1 (2260)', 'FGFR1OP (11116)', 'FGFR1OP2 (26127)', 'FGFR2 (2263)', 'FGFR3 (2261)']",AZD4547
32,"['BRD2 (6046)', 'BRD4 (23476)']",I-BET-762
33,"['DUSP1 (1843)', 'DUSP10 (11221)', 'DUSP11 (8446)', 'DUSP12 (11266)', 'DUSP13 (51207)', 'DUSP14 (11072)', 'DUSP16 (80824)', 'DUSP19 (142679)', 'USP1 (7398)', 'USP10 (9100)', 'USP13 (8975)', 'USP14 (9097)', 'USP15 (9958)', 'USP16 (10600)', 'USP17L10 (100287144)', 'USP17L12 (100287205)', 'USP17L13 (100287238)', 'USP17L5 (728386)', 'USP18 (11274)', 'USP19 (10869)']",ML323
34,"['SMARCA4 (6597)', 'SMARCA2 (6595)']",PFI3
35,['BRAF (673)'],Dabrafenib
36,"['WEE1 (7465)', 'CHEK1 (1111)']",Wee1 Inhibitor
37,"['AKT1 (207)', 'AKT2 (208)']",Afuresertib
38,"['CDK4 (1019)', 'CDK6 (1021)']",Palbociclib
39,['EZH2 (2146)'],GSK343
40,['CDK9 (1025)'],CDK9_5576
41,['TNKS2 (80351)'],AZ6102
42,[],LGK974
43,"['BCL2 (596)', 'BCL2A1 (597)', 'BCL2L1 (598)', 'BCL2L10 (10017)', 'BCL2L11 (10018)', 'BCL2L12 (83596)', 'BCL2L14 (79370)', 'BCL2L15 (440603)', 'BCL2L2 (599)', 'MCL1 (4170)']",Sabutoclax
44,[],IWP-2
45,"['MET (4233)', 'METAP1 (23173)', 'METAP2 (10988)', 'METRN (79006)', 'METRNL (284207)', 'METTL1 (4234)', 'METTL13 (51603)', 'METTL14 (57721)', 'METTL15 (196074)', 'METTL16 (79066)', 'METTL17 (64745)', 'METTL23 (124512)', 'METTL24 (728464)', 'METTL25 (84190)', 'METTL2A (339175)', 'METTL2B (55798)', 'METTL3 (56339)', 'METTL4 (64863)', 'METTL5 (29081)', 'METTL7A (25840)', 'METTL7B (196410)', 'KDR (3791)', 'PKDREJ (10343)', 'FGFR1 (2260)', 'FGFR1OP (11116)', 'FGFR1OP2 (26127)', 'EGFR (1956)']",Foretinib
46,['MRE11 (4361)'],Mirin
47,['CDK9 (1025)'],CDK9_5038
48,['NTRK1 (4914)'],AZD1332
49,"['TP53 (7157)', 'TP53BP1 (7158)', 'TP53BP2 (7159)', 'TP53I13 (90313)', 'TP53I3 (9540)', 'TP53INP2 (58476)', 'TP53RK (112858)', 'TP53TG3F (102724127)']",MIRA-1
50,"['OTOP1 (133060)', 'TOP1 (7150)', 'TOP1MT (116447)']",Camptothecin
51,['DOT1L (84444)'],EPZ5676
52,"['USP7 (7874)', 'USP47 (55031)']",P22077
53,['IGF1R (3480)'],GSK1904529A
54,"['PIM1 (5292)', 'PIM2 (11040)', 'PIM3 (415116)']",AZD1208
55,"['ATR (545)', 'ATRIP (84126)', 'ATRN (8455)', 'ATRX (546)', 'HEATR1 (55127)', 'HEATR3 (55027)', 'HEATR4 (399671)', 'HEATR5B (54497)', 'HEATR6 (63897)', 'HEATR9 (256957)', 'MATR3 (9782)']",AZD6738
56,"['CDK2 (1017)', 'CDK2AP1 (8099)', 'CDK2AP2 (10263)']",AZD5438
57,"['AKT1 (207)', 'AKT2 (208)', 'ROCK2 (9475)']",AZD5363
58,"['BCL2 (596)', 'BCL2A1 (597)', 'BCL2L1 (598)', 'BCL2L10 (10017)', 'BCL2L11 (10018)', 'BCL2L12 (83596)', 'BCL2L14 (79370)', 'BCL2L15 (440603)', 'BCL2L2 (599)']",Venetoclax
59,"['BCL2 (596)', 'BCL2A1 (597)', 'BCL2L1 (598)', 'BCL2L10 (10017)', 'BCL2L11 (10018)', 'BCL2L12 (83596)', 'BCL2L14 (79370)', 'BCL2L15 (440603)', 'BCL2L2 (599)']",ABT737
60,[],GSK2578215A
61,['TNKS2 (80351)'],MN-64
62,[],LY2109761
63,"['JAK1 (3716)', 'JAK2 (3717)']",Ruxolitinib
64,"['ATM (472)', 'ATMIN (23300)']",KU-55933
65,"['PARP1 (142)', 'PARP10 (84875)', 'PARP12 (64761)', 'PARP16 (54956)']",Talazoparib
66,[],IRAK4_4710
67,['MCL1 (4170)'],MIM1
68,['MCL1 (4170)'],UMI-77
69,"['PAK1 (5058)', 'PAK1IP1 (55003)', 'PAK2 (5062)']",PAK_5339
70,['IGF1R (3480)'],NVP-ADW742
71,['EGFR (1956)'],Osimertinib
72,"['AURKA (6790)', 'AURKAIP1 (54998)', 'AURKB (9212)']",ZM447439
73,['BRD9 (65980)'],I-BRD9
74,"['PARP1 (142)', 'PARP10 (84875)', 'PARP12 (64761)', 'PARP16 (54956)']",Olaparib
75,['EGFR (1956)'],AZD3759
76,['DOT1L (84444)'],EPZ004777
77,"['HDAC1 (3065)', 'HDAC11 (79885)', 'HDAC3 (8841)']",Entinostat
78,['XIAP (331)'],LCL161
79,['EGFR (1956)'],Gefitinib
80,"['PARP1 (142)', 'PARP10 (84875)', 'PARP12 (64761)', 'PARP16 (54956)']",Niraparib
81,['IBTK (25998)'],Ibrutinib
82,"['ATR (545)', 'ATRIP (84126)', 'ATRN (8455)', 'ATRX (546)', 'HEATR1 (55127)', 'HEATR3 (55027)', 'HEATR4 (399671)', 'HEATR5B (54497)', 'HEATR6 (63897)', 'HEATR9 (256957)', 'MATR3 (9782)']",VE821
83,"['CDK1 (983)', 'CDK10 (8558)', 'CDK11A (728642)', 'CDK12 (51755)', 'CDK13 (8621)', 'CDK16 (5127)', 'CDK19 (23097)', 'CDK2 (1017)', 'CDK2AP1 (8099)', 'CDK2AP2 (10263)', 'CDK5 (1020)', 'CDK5RAP1 (51654)', 'CDK5RAP2 (55755)', 'CDK5RAP3 (80279)', 'CDK9 (1025)']",Dinaciclib
84,"['HDAC8 (55869)', 'HDAC1 (3065)', 'HDAC11 (79885)']",PCI-34051
85,"['EGFR (1956)', 'ERBB2 (2064)', 'ERBB3 (2065)']",Sapitinib
86,['EGFR (1956)'],Erlotinib
87,['BRD4 (23476)'],RVX-208
88,['BRAF (673)'],PLX-4720
89,['CHEK1 (1111)'],AZD7762
90,"['AURKA (6790)', 'AURKAIP1 (54998)']",Alisertib
91,"['BCL2 (596)', 'BCL2A1 (597)', 'BCL2L1 (598)', 'BCL2L10 (10017)', 'BCL2L11 (10018)', 'BCL2L12 (83596)', 'BCL2L14 (79370)', 'BCL2L15 (440603)', 'BCL2L2 (599)', 'MCL1 (4170)']",Obatoclax Mesylate
92,"['ATR (545)', 'ATRIP (84126)', 'ATRN (8455)', 'ATRX (546)', 'HEATR1 (55127)', 'HEATR3 (55027)', 'HEATR4 (399671)', 'HEATR5B (54497)', 'HEATR6 (63897)', 'HEATR9 (256957)', 'MATR3 (9782)']",VE-822
93,"['ERBB2 (2064)', 'EGFR (1956)']",Afatinib
94,['TNKS2 (80351)'],XAV939
95,"['CHEK1 (1111)', 'CDK2 (1017)', 'CDK2AP1 (8099)', 'CDK2AP2 (10263)']",MK-8776
96,"['OTOP1 (133060)', 'TOP1 (7150)', 'TOP1MT (116447)']",Irinotecan
97,"['FLT3 (2322)', 'FLT3LG (2323)', 'FLT4 (2324)', 'KIT (3815)', 'PDGFRB (5159)']",Cediranib
98,['NUAK2 (81788)'],WZ4003
99,['IGF1R (3480)'],BMS-536924
100,"['PSRC1 (84722)', 'RSRC1 (51319)', 'RSRC2 (65117)', 'SRC (6714)', 'SRCAP (10847)', 'KIT (3815)']",Dasatinib
101,"['FGFR1 (2260)', 'FGFR1OP (11116)', 'FGFR1OP2 (26127)', 'FGFR2 (2263)', 'FGFR3 (2261)']",PD173074
102,['SYK (6850)'],Entospletinib
103,['JAK1 (3716)'],JAK1_8709
104,['SYK (6850)'],PRT062607
105,"['JAK1 (3716)', 'JAK2 (3717)']",JAK_8517
106,"['JAK2 (3717)', 'JAK3 (3718)']",AZ960
107,"['MET (4233)', 'METAP1 (23173)', 'METAP2 (10988)', 'METRN (79006)', 'METRNL (284207)', 'METTL1 (4234)', 'METTL13 (51603)', 'METTL14 (57721)', 'METTL15 (196074)', 'METTL16 (79066)', 'METTL17 (64745)', 'METTL23 (124512)', 'METTL24 (728464)', 'METTL25 (84190)', 'METTL2A (339175)', 'METTL2B (55798)', 'METTL3 (56339)', 'METTL4 (64863)', 'METTL5 (29081)', 'METTL7A (25840)', 'METTL7B (196410)', 'ALK (238)', 'ALKBH1 (8846)', 'ALKBH4 (54784)', 'ALKBH5 (54890)', 'ALKBH6 (84964)', 'ALKBH7 (84266)', 'ALKBH8 (91801)', 'GALK1 (2584)', 'GALK2 (2585)', 'PROS1 (5627)']",Crizotinib
108,"['WEE1 (7465)', 'PLK1 (5347)']",MK-1775
