drug_name,genes
GDC0810,|ESR1|ESR2|
TAF1_5496,|TAF1|
AZD5582,|XIAP|
JQ1,|BRD2|BRD3|BRD4|BRDT|
AZD5991,|MCL1|
Savolitinib,|MET|
Ribociclib,|CDK4|CDK6|
Nutlin-3a (-),|MDM2|
Sepantronium bromide,|BIRC5|
Tamoxifen,|ESR1|
SB216763,|GSK3A|GSK3B|
Sorafenib,|KIT|
Uprosertib,|AKT1|AKT2|AKT3|
WIKI4,|TNKS2|
AT13148,|AKT1|
Linsitinib,|IGF1R|
BI-2536,|PLK1|PLK2|PLK3|
Axitinib,|KIT|
Wnt-C59,|PORCN|
BIBR-1532,|TERT|
ULK1_4989,|ULK1|
GSK269962A,|ROCK1|ROCK2|
MK-2206,|AKT1|AKT2|
OTX015,|BRD2|BRD3|BRD4|
MG-132,|CAPN1|
Ipatasertib,|AKT1|AKT3|
Lapatinib,|EGFR|ERBB2|
Tozasertib,|AURKA|AURKB|AURKC|
Navitoclax,|BCL2|
AZD5153,|BRD4|
RO-3306,|CDK1|
AZD4547,|FGFR1|FGFR2|FGFR3|
I-BET-762,|BRD2|BRD3|BRD4|
ML323,|USP1|
PFI3,|SMARCA4|SMARCA2|
Dabrafenib,|BRAF|
Wee1 Inhibitor,|WEE1|CHEK1|
Afuresertib,|AKT1|AKT2|AKT3|
Palbociclib,|CDK4|CDK6|
GSK343,|EZH2|
CDK9_5576,|CDK9|
AZ6102,|TNKS2|
LGK974,|PORCN|
Sabutoclax,|BCL2|MCL1|
IWP-2,|PORCN|
Foretinib,|MET|KDR|FGFR1|EGFR|
Mirin,|MRE11|
CDK9_5038,|CDK9|
AZD1332,|NTRK1|NTRK2|NTRK3|
MIRA-1,|TP53|
Camptothecin,|TOP1|
EPZ5676,|DOT1L|
P22077,|USP7|USP47|
GSK1904529A,|IGF1R|
AZD1208,|PIM1|PIM2|PIM3|
AZD6738,|ATR|
AZD5438,|CDK2|
AZD5363,|AKT1|AKT2|AKT3|ROCK2|
Venetoclax,|BCL2|
ABT737,|BCL2|
GSK2578215A,|LRRK2|
MN-64,|TNKS2|
LY2109761,|TGFB1|
Ruxolitinib,|JAK1|JAK2|
KU-55933,|ATM|
Talazoparib,|PARP1|PARP2|
IRAK4_4710,|IRAK4|
MIM1,|MCL1|
UMI-77,|MCL1|
PAK_5339,|PAK1|PAK2|
NVP-ADW742,|IGF1R|
Osimertinib,|EGFR|
ZM447439,|AURKA|AURKB|
I-BRD9,|BRD9|
Olaparib,|PARP1|PARP2|
AZD3759,|EGFR|
EPZ004777,|DOT1L|
Entinostat,|HDAC1|HDAC3|
LCL161,|XIAP|
Gefitinib,|EGFR|
Niraparib,|PARP1|PARP2|
Ibrutinib,|BTK|
VE821,|ATR|
Dinaciclib,|CDK1|CDK2|CDK5|CDK9|
PCI-34051,|HDAC8|HDAC6|HDAC1|
Sapitinib,|EGFR|ERBB2|ERBB3|
Erlotinib,|EGFR|
RVX-208,|BRD4|
PLX-4720,|BRAF|
AZD7762,|CHEK1|CHEK2|
Alisertib,|AURKA|
Obatoclax Mesylate,|BCL2|MCL1|
VE-822,|ATR|
Afatinib,|ERBB2|EGFR|
XAV939,|TNKS2|
MK-8776,|CHEK1|CHEK2|CDK2|
Irinotecan,|TOP1|
Cediranib,|FLT1|FLT3|FLT4|KIT|PDGFRB|
WZ4003,|NUAK1|NUAK2|
BMS-536924,|IGF1R|
Dasatinib,|SRC|KIT|
PD173074,|FGFR1|FGFR2|FGFR3|
Entospletinib,|SYK|
JAK1_8709,|JAK1|
PRT062607,|SYK|
JAK_8517,|JAK1|JAK2|
AZ960,|JAK2|JAK3|
Crizotinib,|MET|ALK|ROS1|
MK-1775,|WEE1|PLK1|
