commun	genes
13	AARS,ALG2,ANAPC11,ANKLE2,ARL2,ATP1A1,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,ATP6V1G1,AURKB,BIRC5,BUB1B,BUB3,BUD31,C1orf109,CCT3,CCT4,CDAN1,CDC123,CDC16,CDC23,CDC45,CDC5L,CDCA8,CDK1,CDK7,CFAP298,CHAF1B,CIAO3,CLNS1A,COPA,COPB1,COPB2,COPS5,COPS6,CPSF4,CRCP,CTCF,DAD1,DBR1,DDB1,DDX41,DDX49,DDX56,DHX37,DNAJC17,DONSON,DTL,DTYMK,DUT,DUX4,DYNC1H1,EEF2,EIF2S1,EIF3A,EIF3B,ELOB,ERH,ESPL1,ETF1,FARSB,FAU,GINS1,GINS2,GUK1,HIST2H3A,HNRNPK,HSPE1,INTS3,INTS9,KARS,KIF11,KIF23,KPNB1,LONP1,LRR1,LSM2,LTO1,LUC7L3,MED11,MMS22L,MYC,NCBP2,NEDD1,NEDD8,NELFB,NFS1,NIP7,NPIPB6,NUDT21,NUP43,PAFAH1B1,PAM16,PCNA,PDCD2,PDRG1,PHF5A,PLK1,PMPCB,POLD3,POLE,POLE2,POLR1C,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3H,POLR3K,POP5,PPWD1,PRELID1,PRMT5,PRPF19,PRPF8,PSMA1,PSMA2,PSMA3,PSMA6,PSMB3,PSMB4,PSMB6,PSMC5,PSMD14,PSMD7,PUF60,RACK1,RAD9A,RAE1,RAN,RBM22,RFC2,RFC3,RNGTT,RPA1,RPL11,RPL12,RPL17,RPL23,RPL27,RPL37,RPL4,RPL9,RPLP0,RPP21,RPS11,RPS13,RPS20,RPS29,RRM1,RRM2,RSL24D1,RUVBL1,SAE1,SARS,SBDS,SDE2,SF3A1,SF3B1,SF3B3,SF3B4,SF3B5,SLU7,SMU1,SNAPC1,SNAPC2,SNAPC5,SNRNP200,SNRPB,SNRPD1,SNRPD2,SNW1,SPATA5L1,SPC24,SRP14,SRSF2,SS18L2,SUPT6H,TARS,TBC1D3B,TIMELESS,TIMM10,TOP2A,TRMT112,TSR1,TUBB,TXNL4A,U2AF2,UBL5,UTP15,UTP4,VCP,VPS25,WDR43,WDR82,WEE1,WNK1,XAB2,XPO1,YARS,YRDC,ZMAT2,ZNHIT2,ZPR1
21	AARS,ACTL6A,ALG11,ALG2,ANAPC11,ANKLE2,AQR,ARIH1,ARL2,ATP1A1,ATP6V0B,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,ATP6V1G1,AURKB,BIRC5,BRF2,BUB1B,BUB3,BUD31,C1orf109,CCT2,CCT3,CCT4,CDC123,CDC16,CDC23,CDC27,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK7,CDK9,CENPW,CFAP298,CHAF1B,CHEK1,CHERP,CHMP6,CIAO3,CLNS1A,CLTC,CNOT3,COPA,COPB1,COPB2,COPS5,COPS6,CPSF1,CPSF2,CPSF4,CRCP,CTCF,DAD1,DBR1,DDB1,DDX47,DDX49,DDX56,DHDDS,DHX15,DHX33,DHX37,DHX8,DKC1,DNAJC17,DONSON,DTL,DTYMK,DUT,DUX4,DYNC1H1,ECD,ECT2,EEF2,EIF1AD,EIF2S1,EIF2S3,EIF3A,EIF3D,EIF3G,EIF5,ELP5,ESPL1,ETF1,EXOSC4,FAM50A,FARSB,FAU,FBL,GEMIN5,GINS1,GINS2,GPN2,GPN3,GSPT1,GUK1,HAUS7,HCFC1,HIST2H3A,HNRNPK,HSPA9,HSPE1,IARS,IK,INTS3,INTS9,ISCU,KARS,KIF11,KIF23,KPNB1,LETM1,LONP1,LRR1,LSG1,LSM2,LSM7,LTO1,LUC7L3,LYRM4,MAK16,MASTL,MCM2,MCM5,MED11,MED30,MED8,MIS18A,MMS22L,MYC,NAA10,NBPF12,NCAPG,NCBP1,NCBP2,NDC80,NEDD1,NEDD8,NELFB,NHLRC2,NIP7,NOC3L,NOL6,NOP56,NPIPB6,NSF,NUDT21,OGT,OSGEP,PAFAH1B1,PAK1IP1,PAM16,PCBP1,PCBP2,PCNA,PDCD2,PDRG1,PELP1,PFDN2,PGK1,PHF5A,PLK1,PMPCA,PMPCB,POLD3,POLE,POLE2,POLR1A,POLR1C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPP1R8,PPP4C,PPWD1,PRC1,PRELID1,PRIM1,PRMT5,PRPF19,PRPF31,PRPF38B,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMB3,PSMB4,PSMB6,PSMC5,PSMD1,PSMD13,PSMD14,PSMD3,PSMD4,PSMD6,PSMD7,PUF60,RACK1,RAN,RBM22,RBM25,RBM8A,RFC2,RNGTT,RNPC3,RPA1,RPA3,RPL10,RPL10A,RPL11,RPL12,RPL17,RPL23,RPL27,RPL27A,RPL3,RPL32,RPL35,RPL37,RPL4,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP2,RPP21,RPP40,RPS11,RPS13,RPS16,RPS19,RPS20,RPS28,RPS29,RPS3A,RPS8,RPS9,RRM1,RRM2,RSL1D1,RSL24D1,RUVBL1,SAE1,SAP30BP,SARS,SBDS,SCAP,SDE2,SEC13,SEC61A1,SF1,SF3A1,SF3A2,SF3B4,SF3B5,SFPQ,SLU7,SMC1A,SMC2,SMG1,SMU1,SNAPC1,SNAPC2,SNAPC5,SNRNP200,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SNW1,SPATA5L1,SPC24,SRP14,SRP54,SRSF2,SRSF3,SS18L2,SUPT6H,TAF6,TARS,TBC1D3B,TFRC,TIMELESS,TIMM10,TINF2,TOMM22,TRIAP1,TRMT112,TRNT1,TRRAP,TSR1,TSR2,TTC27,TUBB,TUT1,TXN,TXNL4A,U2AF2,UBA1,UBE2M,UBL5,UBTF,UQCRH,UTP15,UTP4,VCP,VPS25,WDR18,WDR43,WDR74,WDR77,WDR82,WEE1,WNK1,XAB2,XRCC6,YARS,YRDC,ZBTB11,ZMAT2,ZMAT5,ZPR1
1	ANAPC11,ANKLE2,ATP6V0C,BUD31,CCT3,CDC123,CDC16,CDK1,CDK7,CHAF1B,CHMP6,DDX49,EEF2,EIF2S1,FARSB,GINS2,HNRNPK,INTS11,KIF11,LSM2,MMS22L,NEDD1,NPIPB6,PHF5A,POLE2,POLR2L,POLR3A,PPWD1,PSMA1,PSMA3,PSMA5,PSMA6,PSMB3,PSMD14,PSMD7,PUF60,RAN,RBM22,RNGTT,RPL12,RPL18,RPL23,RPL4,RPL8,RPL9,RPS13,RPS16,RPS29,SARS,SF3A1,SMU1,SNRNP200,SNRPD1,SNRPF,SS18L2,TBC1D3B,TXNL4A,UTP15,WDR43,WEE1,XAB2,ZMAT2
4	AARS,ANKLE2,ATP6V0C,ATP6V1B2,ATP6V1F,BIRC5,BRF2,BUB3,BUD31,C1orf109,CCT3,CDC123,CDC16,CDC23,CDC45,CDC7,CDCA8,CDK7,CHAF1B,COPB2,CTCF,DBR1,DDB1,DDX49,DDX56,DONSON,DPAGT1,DUT,DUX4,DYNLRB1,EEF2,EIF2S1,EIF3A,ESPL1,ETF1,FARSB,FAU,GINS2,HNRNPK,HSPE1,INTS11,KARS,KIF11,KPNB1,LRR1,LSM2,LUC7L3,LYRM4,MAK16,MIS18A,MMS22L,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NFS1,NIP7,NPIPB6,NUDT21,PAFAH1B1,PCNA,PHF5A,PLK1,POLE2,POLR1C,POLR2I,POLR2J,POLR2L,POLR3A,POLR3H,POLR3K,PPWD1,PRELID1,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMB3,PSMB4,PSMB6,PSMD14,PSMD7,RACK1,RAN,RFC2,RNGTT,RNPC3,RPL11,RPL12,RPL17,RPL18,RPL23,RPL27,RPL37,RPL4,RPL8,RPLP2,RPP21,RPS11,RPS15A,RPS20,RPS29,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,SARS,SF3A1,SF3B5,SMU1,SNRNP200,SNRNP25,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SPC24,SRSF2,SRSF7,SS18L2,SUPT6H,TARS,TBC1D3B,TIMELESS,TRMT112,TRNT1,TUBGCP2,TXNL4A,UQCRH,UTP15,UTP4,VCP,VPS25,WDR43,WDR82,WEE1,YARS,ZMAT2
6	AARS,ALG11,ALG2,ANAPC11,ANAPC2,ANKLE2,ATP2A2,ATP6V0C,ATP6V1B2,BIRC5,BRF2,BUB3,BUD31,CCDC84,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC45,CDK1,CDK7,CDK9,CHAF1B,CHEK1,CIAO3,CLNS1A,COPA,COPB1,COPB2,CPSF1,DAD1,DBR1,DCTN5,DDX10,DDX49,DDX55,DDX56,DHX37,DNAJC17,DONSON,DPAGT1,DTL,DUX4,DYNC1H1,DYNLRB1,EEF2,EIF1AX,EIF2S1,EIF2S3,EIF3A,EIF3CL,ESPL1,ETF1,FARSB,FAU,GINS2,GSPT1,HAUS5,HCFC1,HNRNPK,HSPA9,HSPE1,INTS11,KARS,KIF11,KPNB1,LRR1,LSM2,LTO1,LUC7L3,MAK16,MED11,MED8,MMS22L,MTREX,MYC,NAA10,NARS,NCAPG,NCBP2,NEDD1,NFS1,NIP7,NOP58,NPIPB6,NSF,NUDT21,PAFAH1B1,PAM16,PCNA,PFDN2,PHF5A,POLD3,POLE2,POLR1C,POLR2B,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPWD1,PRELID1,PRPF19,PRPF31,PRPF38A,PRPF8,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMB3,PSMB4,PSMB5,PSMB6,PSMC3,PSMD14,PSMD4,PSMD7,PSMG4,RABGGTB,RACGAP1,RACK1,RAN,RBM22,RFC2,RFC3,RNGTT,RNPC3,RPL10,RPL10A,RPL12,RPL17,RPL18,RPL19,RPL23,RPL27,RPL3,RPL32,RPL37,RPL4,RPL8,RPL9,RPLP2,RPS11,RPS16,RPS20,RPS29,RPS4X,RPS6,RPS9,RRM1,RRM2,RRP12,RUVBL1,SAP30BP,SARS,SBDS,SDE2,SF1,SF3A1,SF3A2,SF3B3,SF3B4,SF3B5,SMC2,SMU1,SNAPC1,SNAPC5,SNRNP200,SNRPB,SNRPD1,SNRPE,SNRPF,SNRPG,SNW1,SOD1,SPC24,SPOUT1,SRSF2,SRSF3,SRSF7,SS18L2,SUPT6H,SYS1,TAF1C,TARS,TBC1D3B,TCP1,TOP2A,TRAPPC3,TRMT112,TRRAP,TSR1,TSR2,TUBB,TXNL4A,UBA1,UBL5,UBTF,UQCRH,URB1,UTP15,UTP4,VCP,VPS25,WBP11,WDR43,WDR82,WEE1,YARS,YJU2,ZMAT2,ZPR1
7	AARS,ACTL6A,ALG11,ALG2,ANAPC11,ANKLE2,ATP1A1,ATP6AP1,ATP6V0C,ATP6V1A,BIRC5,BUB3,BUD31,C1orf109,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDCA8,CDK1,CDK7,CENPK,CENPW,CFAP298,CHAF1B,CHMP6,CIAO1,CIAO2B,CIAO3,CLNS1A,CNOT3,COPA,COPB1,COPG1,COPS6,CPSF4,CTCF,DBR1,DDB1,DDX41,DDX49,DDX55,DDX56,DHDDS,DHX37,DNAJC17,DONSON,DPAGT1,DTL,DUT,DUX4,DYNLRB1,ECT2,EEF2,EIF1AX,EIF2S1,EIF2S3,EIF3A,EIF3G,ELP5,ESPL1,ETF1,FARSB,FAU,GEMIN5,GINS1,GINS2,GPN2,GUK1,HAUS1,HCFC1,HEATR1,HNRNPK,HSPE1,INTS11,INTS3,INTS9,KARS,KIF11,KPNB1,LONP1,LRR1,LSM2,LUC7L3,LYRM4,MAK16,MASTL,MED11,MED30,MED8,MIS18A,MMS22L,MTREX,MYC,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NELFB,NFS1,NIP7,NOL10,NPIPB6,NUDT21,NUP43,NUP93,OGT,PAFAH1B1,PAM16,PCBP1,PCNA,PDCD11,PDRG1,PELP1,PFDN2,PHF5A,PLK1,PMPCA,POLD3,POLE2,POLR1A,POLR1C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPAN,PPP1R8,PPWD1,PRC1,PRELID1,PRIM1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF8,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB5,PSMB6,PSMD14,PSMD6,PSMD7,PSMG4,PUF60,RACK1,RAN,RBM22,RBM8A,RFC2,RFC3,RNGTT,RNPC3,RPA1,RPA2,RPAIN,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL23,RPL24,RPL27,RPL37,RPL4,RPL9,RPLP0,RPLP2,RPP21,RPP40,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS20,RPS28,RPS29,RPS4X,RPS6,RPS9,RRM1,RRM2,RUVBL1,RUVBL2,SAE1,SAP18,SAP30BP,SARS,SBDS,SF1,SF3A1,SF3A2,SF3B3,SF3B4,SF3B5,SFPQ,SLU7,SMU1,SNAPC1,SNAPC5,SNRNP200,SNRNP25,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SOD1,SPC24,SRSF2,SRSF3,SRSF7,SS18L2,SSU72,SUPT6H,TARS,TBC1D3B,TIMELESS,TOP2A,TRMT112,TRNT1,TSR1,TSR2,TUBB,TUBGCP2,TXNL4A,UBA1,UBL5,UQCRH,URB1,UTP15,UTP4,VCP,VHL,VPS25,WBP11,WDR12,WDR18,WDR43,WDR75,WDR82,WEE1,XAB2,XRCC6,YARS,YJU2,ZMAT2,ZNHIT2,ZPR1
2	ANKLE2,ATP6V0C,BIRC5,BUB3,BUD31,C1orf109,CCT3,CCT4,CDC16,CDC20,CDCA8,CDK1,CDK7,CIAO3,CLNS1A,COPB1,COPB2,DDB1,DDX56,DHX37,DHX8,DPAGT1,EEF2,EIF2S1,ETF1,FARSB,FAU,FBL,HNRNPK,HSPA9,INTS11,INTS3,KIF11,KPNB1,LSM2,LUC7L3,MAK16,MASTL,MED11,MMS22L,MYC,NARS,NCAPG,NEDD1,NIP7,NPIPB6,NUDT21,PAFAH1B1,PHF5A,PLK1,POLE2,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3H,POP5,PPWD1,PRELID1,PRPF19,PRPF31,PRPF8,PSMA1,PSMA2,PSMA3,PSMA6,PSMB3,PSMB4,PSMD7,PUF60,RACK1,RAN,RFC3,RNGTT,RNPC3,RPL10A,RPL11,RPL17,RPL18,RPL23,RPL27,RPL37,RPL4,RPL8,RPL9,RPS11,RPS13,RPS15A,RPS19,RPS20,RPS29,RPS6,RPS9,RRM1,RRM2,RUVBL1,RUVBL2,SARS,SF1,SF3A1,SF3B5,SFPQ,SMC2,SMU1,SNAPC1,SNAPC5,SNRNP200,SNRNP25,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SPC24,SRSF2,TBC1D3B,TOP2A,TRMT112,TXNL4A,UQCRH,UTP15,VPS25,WDR43,WDR82,WEE1,YARS,ZMAT2
12	AARS,ALG13,ANAPC11,ANAPC2,ANKLE2,ATP2A2,ATP6V0B,ATP6V0C,ATP6V1F,BIRC5,BUB1B,BUB3,BUD23,BUD31,C1orf109,CARS,CCNA2,CCND1,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK7,CENPW,CFAP298,CHAF1B,CHEK1,CIAO2B,CIAO3,CKAP5,CLNS1A,CNOT3,COPA,COPB1,COPB2,CPSF4,CTCF,DDX41,DDX49,DDX55,DDX56,DHDDS,DHX37,DHX8,DKC1,DONSON,DPAGT1,DTL,DTYMK,DUX4,DYNC1I2,DYNLRB1,ECT2,EEF2,EIF2S1,EIF2S3,EIF3A,EIF3CL,EIF3G,ELOB,ERH,ESPL1,ETF1,FAU,FBL,FEN1,GINS1,GINS2,GPN1,GPN2,GUK1,HAUS1,HAUS5,HCFC1,HNRNPK,HSPA5,HSPA9,HSPE1,IK,INTS11,INTS9,ISCU,ISY1,KARS,KIF11,KIF23,KPNB1,LRR1,LSM2,LSM7,LTO1,LUC7L3,LYRM4,MAD2L2,MAK16,MASTL,MCM5,MCM7,MED11,MED30,MIS18A,MMS22L,MTBP,MTREX,NAA10,NARS,NCAPG,NCBP2,NDC80,NEDD1,NFS1,NIP7,NOC3L,NOP56,NOP58,NPIPB6,NSF,NUDT21,NUP133,NUP85,NUP93,OGT,PAFAH1B1,PCNA,PDRG1,PELP1,PHF5A,PLK1,PMPCB,POLD3,POLE2,POLR1A,POLR1C,POLR2B,POLR2C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3H,POP5,PPP1R8,PPP2R1A,PPWD1,PRC1,PRELID1,PRIM1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF8,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB5,PSMB6,PSMC3,PSMC5,PSMD14,PSMD3,PSMD6,PSMD7,PUF60,QARS,RACGAP1,RACK1,RAE1,RAN,RBBP8,RBM14,RBM22,RBM39,RCC1,RFC2,RFC3,RNGTT,RNPC3,RPA1,RPA2,RPAIN,RPL10,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL19,RPL23,RPL24,RPL27,RPL3,RPL32,RPL37,RPL4,RPL5,RPL7A,RPL8,RPL9,RPLP2,RPS11,RPS13,RPS16,RPS17,RPS20,RPS29,RPS4X,RPS6,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,RUVBL2,SAP30BP,SARS,SDE2,SEC61A1,SF3A1,SF3A2,SF3A3,SF3B3,SF3B4,SF3B5,SFPQ,SLU7,SMC1A,SMC2,SMU1,SNRNP200,SNRNP25,SNRNP70,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SNW1,SOD1,SPC24,SRBD1,SRSF2,SRSF3,SRSF7,SS18L2,SUPT6H,SYF2,TANGO6,TARS,TBC1D3B,TCP1,TICRR,TIMELESS,TIMM10,TNPO3,TOP2A,TRMT112,TRRAP,TSR1,TSR2,TTC27,TUBGCP2,TUT1,TXNL4A,UBA1,UBL5,UBTF,UQCRH,UTP15,UTP4,VCP,WDHD1,WDR43,WDR82,WEE1,XAB2,XPO1,XRCC6,YARS,ZMAT2,ZNF830,ZPR1
3	ATP6V0C,ATP6V1B2,ATP6V1F,BUB3,BUD23,BUD31,CCT3,CDC123,CDC16,CDC23,CDC45,CDC7,CDCA8,CDK1,CDK11A,CDK7,CHAF1B,CLNS1A,COPA,COPB1,COPG1,COPS6,CPSF4,DBR1,DDB1,DDX49,DDX56,DNAJC17,DONSON,DPAGT1,DUX4,EEF2,EIF2S1,ESPL1,ETF1,EXOSC8,FARSB,FAU,GINS2,HNRNPK,HSPA9,HSPE1,KPNB1,LRR1,LSM2,LUC7L3,MASTL,MED11,MED30,MYC,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NIP7,NPIPB6,PAFAH1B1,PCNA,POLE2,POLR1C,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,PRELID1,PRPF19,PRPF38A,PSMA1,PSMA3,PSMA6,PSMB3,PSMB4,PSMD14,PSMD7,RACK1,RAN,RBM22,RFC3,RNGTT,RNPC3,RPL10A,RPL12,RPL17,RPL18,RPL23,RPL24,RPL27,RPL37,RPL4,RPL8,RPS11,RPS13,RPS16,RPS20,RPS29,RPS8,RRM1,RUVBL1,RUVBL2,SARS,SF1,SF3A1,SF3B4,SNAPC5,SNRNP200,SNRPA1,SNRPD1,SNRPD2,SNRPF,SPC24,SRSF2,SS18L2,TARS,TBC1D3B,TRMT112,TXNL4A,UTP15,UTP4,VCP,VPS25,WDR43,WEE1,XAB2,YARS,ZPR1
5	AARS,ALG11,ANKLE2,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,AURKB,BRF2,BUB3,BUD31,C1orf109,CCT3,CDC123,CDC16,CDC20,CDC45,CDCA8,CDK7,CHAF1B,CHEK1,CLNS1A,COPA,COPB1,COPS6,CPSF4,CTCF,DBR1,DDB1,DDX49,DDX56,DHX37,DHX8,DONSON,DUX4,EEF2,EIF2S1,ERH,ETF1,EXOSC8,FARSB,FAU,GINS2,HNRNPK,HSPE1,INTS11,INTS3,KIF11,KPNB1,LRR1,MED11,MED30,MIS18A,MMS22L,MYC,NCAPG,NCBP2,NDC80,NEDD1,NIP7,NOP58,NUDT21,OSGEP,PAFAH1B1,PDRG1,PELP1,PFDN2,PHF5A,POLD3,POLE2,POLR1A,POLR1C,POLR2E,POLR2I,POLR2J,POLR2L,POP5,PRPF19,PRPF8,PSMA1,PSMA2,PSMA3,PSMA6,PSMA7,PSMB3,PSMB6,PSMD14,PSMD6,PSMD7,RACK1,RAN,RFC3,RNGTT,RNPC3,RPL10A,RPL12,RPL14,RPL17,RPL18,RPL23,RPL27,RPL37,RPL4,RPL9,RPP21,RPS11,RPS13,RPS16,RPS20,RPS29,RPS6,RPS9,RRM1,RRM2,RUVBL1,SARS,SF3A1,SF3B5,SMC2,SMU1,SNAPC1,SNRNP200,SNRPA1,SNRPB,SNRPD1,SNRPE,SNRPF,SPC24,SRSF2,SRSF3,SRSF7,SS18L2,TBC1D3B,TIMELESS,TRMT112,TXNL4A,UQCRH,UTP15,UTP4,VCP,VPS25,WDR43,WDR82,WEE1,XAB2,YARS
