commun	genes
9	AARS,ALDOA,ALG11,ALG13,ALG2,ANAPC11,ANAPC2,ANKLE2,ARL2,ARMC7,ATP1A1,ATP6V0B,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,AURKB,BRF2,BUB3,C1orf109,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK11A,CDK7,CDT1,CFAP298,CHAF1B,CHEK1,CHMP5,CHMP6,CIAO1,CIAO3,CLNS1A,CLTC,COPA,COPB1,COPB2,COPS6,CPSF4,CTCF,DAD1,DBR1,DDB1,DDX41,DDX49,DDX56,DHDDS,DHX37,DHX8,DKC1,DNAJC17,DONSON,DPAGT1,DTYMK,DUT,DUX4,DYNLRB1,ECT2,EEF2,EIF1AD,EIF2S1,EIF2S3,EIF3B,EIF3CL,EIF3E,EIF3G,EIF4A3,EIF5,ESPL1,ETF1,FARSB,FAU,FBL,GEMIN5,GINS1,GINS2,GINS3,GPN1,GPN2,GPN3,GTF3A,HAUS1,HAUS5,HCFC1,HNRNPK,HSPA5,HSPA9,HSPE1,HYOU1,IARS,IK,INTS11,INTS9,ISCU,KARS,KIF11,KPNB1,LRR1,LSM2,LSM7,LTO1,LUC7L3,LYRM4,MAK16,MASTL,MCM2,MCM7,MDN1,MED11,MED30,MED8,MIS18A,MMS22L,MTBP,MTREX,MYC,NAA10,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NELFB,NFS1,NIP7,NKAP,NOP58,NPIPB6,NSF,NUDT21,NUP93,OGT,ORC6,OSGEP,PAFAH1B1,PAM16,PCNA,PDCD2,PDRG1,PFDN2,PHF5A,PLK1,PMPCB,POLD3,POLE,POLE2,POLR1C,POLR2B,POLR2C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPWD1,PRC1,PRELID1,PRIM1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF6,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMC3,PSMC5,PSMD14,PSMD3,PSMD7,PSMG4,PTPN23,PUF60,RABGGTB,RACK1,RAN,RBM14,RBM22,RBM25,RBM39,RBM8A,RFC2,RFC3,RNGTT,RNPC3,RPA1,RPAIN,RPL10,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL23,RPL24,RPL27,RPL37,RPL4,RPL5,RPL7,RPL8,RPL9,RPLP0,RPP21,RPS11,RPS13,RPS15A,RPS17,RPS20,RPS28,RPS29,RPS4X,RPS6,RPS8,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,RUVBL2,SAE1,SAP18,SAP30BP,SARS,SBDS,SBNO1,SDE2,SEC61A1,SF1,SF3A1,SF3A2,SF3B2,SF3B3,SF3B4,SF3B5,SFPQ,SLC7A6OS,SMC2,SMU1,SNAPC1,SNAPC5,SNRNP200,SNRNP25,SNRNP27,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SPATA5L1,SPC24,SRBD1,SRSF2,SRSF3,SRSF7,SS18L2,SUPT6H,SYS1,TAF6,TBC1D3B,TBCB,TIMELESS,TINF2,TOP2A,TRAPPC1,TRMT112,TRNT1,TRRAP,TSR1,TSR2,TUBB,TUBGCP2,TXNL4A,UBA1,UBL5,UQCRH,UTP15,UTP4,VCP,VPS25,WBP11,WDR43,WDR74,WDR82,WEE1,XAB2,XPO1,XRCC6,YARS,YARS2,ZMAT2,ZNF830,ZPR1
22	AARS,ALDOA,ALG1,ALG11,ALG13,ANAPC11,ANAPC4,ANKLE2,ARCN1,ARIH1,ARL2,ATP2A2,ATP6V0B,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,AURKB,BCL2L1,BIRC5,BUB1B,BUB3,BUD31,C1orf109,CARS,CCNA2,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDC6,CDCA8,CDK1,CDK11A,CDK7,CDK9,CDT1,CENPN,CENPW,CHAF1B,CHD4,CHEK1,CHMP2A,CHMP4B,CHMP5,CHMP6,CIAO1,CLNS1A,CLP1,CLTC,CNIH4,CNOT3,COG3,COPA,COPB1,COPB2,COPS6,CPSF1,CPSF4,CRCP,CSE1L,CSNK2B,CTCF,DAD1,DBR1,DCTN5,DCTN6,DDB1,DDX10,DDX41,DDX47,DDX49,DDX55,DDX56,DHDDS,DHX37,DKC1,DNAJC17,DONSON,DPAGT1,DTL,DTYMK,DUT,DUX4,DYNC1H1,ECT2,EEF2,EIF1AD,EIF2B2,EIF2S1,EIF2S3,EIF3A,EIF3CL,EIF4A1,EIF5,ELOB,EMC3,ERH,ESPL1,ETF1,EXOSC4,EXOSC8,FARSB,FAU,FBL,FCF1,FOXD4,GEMIN5,GGPS1,GINS1,GINS2,GPN1,GPN2,GPN3,GTF2B,GUK1,HARS,HCFC1,HEATR1,HIST2H3A,HNRNPK,HNRNPU,HSPA5,HSPA9,HSPE1,HYOU1,INTS11,INTS3,INTS9,ISCU,KARS,KIF11,KPNB1,LRR1,LSM2,LSM7,LSM8,LTO1,LUC7L3,MAK16,MASTL,MCM5,MCM7,MDN1,MED11,MED30,MED8,MIS18A,MMS22L,MTBP,MVK,MYC,NAA10,NCAPG,NCBP2,NEDD1,NEDD8,NELFB,NFS1,NIP7,NOL10,NOP2,NOP58,NPIPB6,NSF,NUDT21,NUF2,OGT,ORC6,OSGEP,PABPN1,PAFAH1B1,PAM16,PCBP1,PCBP2,PCNA,PDRG1,PFDN2,PHB2,PHF5A,PLK1,PMPCB,POLD3,POLE,POLE2,POLR1A,POLR1C,POLR2B,POLR2C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPA1,PPAN,PPP4C,PPWD1,PRC1,PRELID1,PRIM1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMC5,PSMD14,PSMD4,PSMD6,PSMD7,PSMG4,PUF60,QARS,RABGGTA,RACGAP1,RACK1,RAD21,RAN,RBM22,RBM25,RBM8A,RCC1,RFC2,RFC3,RNGTT,RNPC3,RPL10,RPL10A,RPL11,RPL12,RPL17,RPL18,RPL19,RPL23,RPL24,RPL27,RPL27A,RPL31,RPL32,RPL37,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPLP2,RPP21,RPP40,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS19,RPS20,RPS25,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPS9,RRM1,RRM2,RRP12,RRS1,RSL1D1,RSL24D1,RUVBL1,RUVBL2,SAE1,SAP30BP,SARS,SBDS,SBNO1,SCAP,SDE2,SEC13,SEC61A1,SF1,SF3A1,SF3A2,SF3B2,SF3B3,SF3B4,SF3B5,SFPQ,SLC39A7,SMC1A,SMG1,SMU1,SNAPC1,SNAPC3,SNAPC5,SNRNP200,SNRNP70,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNW1,SOD1,SPATA5L1,SPC24,SPOUT1,SRBD1,SRP54,SRSF2,SRSF3,SRSF7,SS18L2,SSRP1,SSU72,SUPT5H,SUPT6H,SYS1,TAF1C,TARS,TBC1D3B,TBCB,TIMELESS,TIMM10,TINF2,TNPO3,TOMM22,TONSL,TOP2A,TRAIP,TRAPPC1,TRAPPC4,TRIAP1,TRMT112,TRNT1,TSR1,TSR2,TUBB,TUT1,TXNL4A,U2AF2,UBA1,UBL5,UBTF,UPF2,UQCRH,URB1,UTP15,UTP4,VARS,VCP,VPS25,WDR12,WDR18,WDR43,WDR7,WDR74,WDR75,WDR82,WEE1,XAB2,XPO1,XRCC6,YARS,YJU2,YKT6,ZMAT2,ZNHIT2,ZPR1
14	AARS,ACTL6A,ALDOA,ALG11,ALG13,ALG2,ANAPC11,ANAPC2,ANKLE2,ARL2,ATP1A1,ATP6V0B,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,AURKB,BIRC5,BRF2,BUB1B,BUB3,BUD23,BUD31,C1orf109,CARS,CCNA2,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC42,CDC45,CDC5L,CDC6,CDCA8,CDK1,CDK11A,CDK2,CDK7,CDT1,CENPW,CFAP298,CHAF1B,CHD4,CHEK1,CHMP2A,CHMP6,CIAO1,CIAO2B,CIAO3,CLNS1A,CLP1,COPA,COPB1,COPB2,COPG1,COPS5,COPS6,CPSF4,CRCP,CRNKL1,CSE1L,CSNK2B,CTCF,CWC22,DBR1,DCTN5,DCTN6,DDB1,DDX10,DDX49,DDX54,DDX55,DDX56,DHX15,DHX37,DHX8,DKC1,DNAJC17,DONSON,DPAGT1,DSN1,DTL,DUT,DUX4,DYNC1H1,DYNC1I2,DYNLRB1,ECT2,EEF1A1,EEF2,EIF1AD,EIF1AX,EIF2S1,EIF2S3,EIF3A,EIF3CL,EIF3E,EIF4A1,EIF5,ELP3,ELP5,ESPL1,ETF1,EXOSC8,FARSB,FAU,GGPS1,GINS1,GINS2,GINS4,GPN1,GPN3,GTF2B,GUK1,HARS,HAUS1,HAUS5,HCFC1,HIST2H3A,HNRNPH1,HNRNPK,HSPA9,HSPD1,HSPE1,HYOU1,IMP4,INTS11,INTS3,INTS9,ISCU,ISY1,KARS,KIF11,KIN,KPNB1,KRR1,LONP1,LSM2,LSM7,LSM8,LTO1,LUC7L3,LYRM4,MAD2L2,MAK16,MASTL,MCM5,MCM7,MED11,MED30,MED8,METTL16,MMS19,MMS22L,MTBP,MTOR,MTREX,MYC,NAA10,NAA50,NACA,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NELFB,NFS1,NIFK,NIP7,NOL10,NPIPB6,NSF,NUDT21,NUF2,NUP43,NUP93,OGT,ORC6,OSGEP,PAFAH1B1,PAM16,PCBP1,PCF11,PCNA,PDRG1,PFDN2,PHB,PHF5A,PKMYT1,PMPCA,PMPCB,POLD3,POLE,POLE2,POLR1A,POLR1C,POLR2B,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPAN,PPWD1,PRELID1,PRMT1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB5,PSMB6,PSMC3,PSMC5,PSMD1,PSMD14,PSMD4,PSMD6,PSMD7,PSMG4,PUF60,PWP2,RABGGTA,RABGGTB,RACGAP1,RACK1,RAD21,RAE1,RAN,RBM22,RBM8A,RFC2,RFC3,RNGTT,RNPC3,RPA1,RPA3,RPAIN,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL19,RPL23,RPL23A,RPL24,RPL26,RPL27,RPL27A,RPL32,RPL37,RPL4,RPL5,RPL7,RPL8,RPL9,RPLP0,RPP21,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS19,RPS20,RPS24,RPS27A,RPS29,RPS3,RPS4X,RPS6,RPS8,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,SAE1,SAP30BP,SARS,SBDS,SEC13,SEH1L,SF1,SF3A1,SF3A2,SF3B1,SF3B3,SF3B4,SF3B5,SLC7A6OS,SMC2,SMG1,SMNDC1,SMU1,SNAPC1,SNAPC5,SNRNP200,SNRNP25,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SNW1,SOD1,SPC24,SRBD1,SRP54,SRSF11,SRSF2,SRSF3,SRSF7,SS18L2,SSU72,SUPT6H,SYS1,TAF1C,TAF6,TARS,TBC1D3B,TIMELESS,TIMM10,TINF2,TOP2A,TRAPPC1,TRAPPC3,TRIAP1,TRMT112,TRNT1,TRRAP,TSR1,TSR2,TUBB,TUBG1,TUBGCP2,TUT1,TXN,TXNL4A,UBA1,UBE2M,UBL5,UBTF,UQCRH,URB1,USP36,UTP15,UTP4,VARS,VCP,VPS25,WBP11,WDR18,WDR43,WDR75,WDR82,WEE1,XAB2,XPO1,XRCC6,XRN2,YARS,YJU2,YKT6,ZMAT2,ZNHIT2,ZPR1
15	AARS,ALDOA,ANAPC11,ANKLE2,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,BRF2,BUB1B,BUB3,BUD31,C1orf109,CCND1,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK11A,CDK7,CENPW,CHAF1B,CHMP6,CLNS1A,CLTC,COPA,COPB1,COPB2,COPG1,COPS5,COPS6,CPSF4,CRNKL1,CTCF,DBR1,DDB1,DDX56,DHX8,DNAJC17,DNAJC9,DONSON,DPAGT1,DTL,DUT,DUX4,DYNLRB1,EEF2,EIF2S1,EIF3A,EIF5,ESPL1,ETF1,EXOSC8,FARSB,FAU,GEMIN5,GINS1,GINS2,GPN1,GSPT1,GUK1,HAUS1,HNRNPH1,HNRNPK,HSPA9,HSPE1,HYOU1,INTS11,INTS3,INTS9,KARS,KIF11,KPNB1,LRR1,LSM2,LTO1,LUC7L3,LYRM4,MAK16,MASTL,MED11,MED30,MMS22L,MTBP,NCAPG,NCBP2,NEDD1,NIP7,NPIPB6,NUDT21,NUP43,PAFAH1B1,PCBP1,PCNA,PFDN2,PHF5A,PLK1,POLD3,POLE2,POLR1C,POLR2B,POLR2C,POLR2I,POLR2J,POLR2L,POLR3H,POLR3K,POP5,PPWD1,PRELID1,PRPF19,PRPF8,PSMA1,PSMA3,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB6,PSMD14,PSMD4,PSMD6,PSMD7,PSMG4,PUF60,RACGAP1,RACK1,RAN,RBM22,RBM25,RBM8A,RFC3,RNGTT,RNPC3,RPA1,RPAIN,RPAP1,RPL10A,RPL11,RPL12,RPL17,RPL18,RPL23,RPL24,RPL27,RPL3,RPL32,RPL37,RPL4,RPL7A,RPL9,RPLP0,RPS11,RPS15A,RPS16,RPS19,RPS20,RPS25,RPS29,RPS6,RPS9,RRM1,RRM2,RUVBL1,RUVBL2,SAP30BP,SARS,SBDS,SF1,SF3A1,SF3A3,SF3B3,SF3B4,SF3B5,SFPQ,SLC39A7,SLU7,SMU1,SNAPC1,SNAPC5,SNRNP200,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SPATA5L1,SPC24,SRBD1,SRSF2,SRSF7,SS18L2,SUPT5H,SUPT6H,SYS1,TAF6,TARS,TBC1D3B,TBCB,TCP1,TIMELESS,TOP2A,TRMT112,TUBGCP2,TXNL4A,UQCRH,UTP4,VCP,VPS25,WDR43,WDR82,WEE1,XAB2,XPO1,XRCC6,YARS,YRDC,ZBTB11,ZMAT2,ZNHIT2,ZPR1
23	AARS,ACTL6A,ACTR2,ALDOA,ALG11,ALG13,ANAPC11,ANAPC2,ANAPC4,ANKLE2,ARL2,ARMC7,ATP2A2,ATP6AP1,ATP6AP2,ATP6V0B,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,ATP6V1G1,AURKB,BIRC5,BRF2,BUB1B,BUB3,BUD31,BYSL,C1orf109,CAPZB,CARS,CCDC84,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK11A,CDK7,CDK9,CENPK,CENPN,CFAP298,CHAF1B,CHEK1,CHMP2A,CHMP6,CIAO3,CKAP5,CLNS1A,CLTC,COPA,COPB1,COPB2,COPG1,COPS6,CPSF4,CRCP,CSNK2B,CWC22,DAD1,DBR1,DCTN5,DCTN6,DDB1,DDX10,DDX41,DDX49,DDX54,DDX55,DDX56,DHDDS,DHX37,DHX8,DKC1,DNAJC17,DONSON,DPAGT1,DTL,DTYMK,DUT,DUX4,DYNC1H1,DYNC1I2,DYNLRB1,ECD,ECT2,EEF2,EIF1AD,EIF1AX,EIF2B2,EIF2B3,EIF2S1,EIF2S3,EIF3A,EIF3B,EIF3CL,EIF3E,EIF3G,EIF3M,EIF4A1,EIF5,ELOB,ERH,ESPL1,ETF1,EXOSC8,FARSB,FAU,FBL,GEMIN5,GINS1,GINS2,GPN1,GTF2A2,GUK1,HAUS1,HAUS5,HCFC1,HEATR1,HIST2H3A,HNRNPK,HSPE1,HYOU1,INTS11,INTS3,INTS9,ISCU,KARS,KIF11,KPNB1,KRI1,LONP1,LRR1,LSM2,LSM3,LSM7,LTO1,LUC7L3,LYRM4,MAD2L2,MAK16,MASTL,MCM2,MCM5,MCM7,MDN1,MED11,MED30,MIS18A,MMS22L,MTBP,MTREX,MVK,MYC,NAA10,NACA,NARS,NCAPG,NCBP2,NDC80,NEDD1,NELFB,NFS1,NIP7,NOL10,NOL9,NOP58,NPIPB6,NSF,NUDT21,NUP205,NUP43,NUP85,NUP93,NVL,OGT,OSGEP,PAFAH1B1,PAK1IP1,PAM16,PCBP2,PCNA,PDCD11,PDCD2,PDRG1,PELP1,PFDN2,PGK1,PHF5A,PLK1,POLD1,POLD3,POLE2,POLR1A,POLR1C,POLR2B,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPAN,PPP1R2,PPP2R1A,PPWD1,PRELID1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF6,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB5,PSMB6,PSMC5,PSMD13,PSMD14,PSMD3,PSMD4,PSMD6,PSMD7,PTPN23,PUF60,QARS,RABGGTA,RABGGTB,RACK1,RAD21,RAN,RBM22,RBM25,RBM8A,RCC1,RFC2,RFC3,RNGTT,RNPC3,RPA1,RPA2,RPAIN,RPL10A,RPL11,RPL12,RPL17,RPL18,RPL18A,RPL19,RPL23,RPL24,RPL27,RPL27A,RPL3,RPL31,RPL32,RPL37,RPL4,RPL7,RPL8,RPL9,RPLP0,RPLP2,RPN1,RPP21,RPP40,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS20,RPS24,RPS27A,RPS29,RPS3,RPS3A,RPS4X,RPS6,RPS8,RPS9,RRM1,RRM2,RRS1,RSL24D1,RUVBL1,RUVBL2,SAE1,SARS,SBDS,SDE2,SF1,SF3A1,SF3A2,SF3B3,SF3B4,SF3B5,SFPQ,SLC39A7,SLU7,SMC1A,SMC3,SMC4,SMU1,SNAPC1,SNAPC3,SNAPC5,SNRNP200,SNRNP25,SNRNP27,SNRNP70,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SNW1,SOD1,SPATA5L1,SPC24,SPOUT1,SRP14,SRSF2,SRSF3,SRSF7,SS18L2,SUPT5H,SUPT6H,SYS1,TAF1C,TAF6,TARS,TBC1D3B,TBCB,THAP1,TIMELESS,TIMM10,TINF2,TOP2A,TRAPPC1,TRAPPC3,TRMT112,TRNT1,TRRAP,TSR1,TSR2,TTC27,TUBB,TUBG1,TUBGCP2,TUT1,TXN,TXNL4A,U2AF2,UBA1,UBL5,UBR4,UBTF,UQCRH,URB1,UTP15,UTP20,UTP4,VCP,VPS25,WDR18,WDR43,WDR74,WDR75,WDR82,WEE1,XAB2,XPO1,XRCC6,YARS,YARS2,YJU2,YKT6,YRDC,ZMAT2,ZNHIT2,ZPR1
