commun	genes
10	AARS,ALG11,ANAPC11,ANKLE2,ATP2A2,ATP6V0B,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,BRF2,BUB1B,BUB3,BUD31,C1orf109,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK7,CDT1,CENPW,CHAF1B,CHEK1,CHMP6,CIAO3,CLNS1A,CNIH4,COPA,COPB1,COPB2,COPS5,CPSF1,CRCP,CTCF,CWC22,DAD1,DBR1,DDB1,DDX41,DDX55,DDX56,DHX37,DHX8,DNAJC17,DONSON,DPAGT1,DTL,DTYMK,DUT,DYNC1H1,DYNLRB1,ECD,ECT2,EEF2,EIF1AX,EIF2S1,EIF2S3,EIF3A,EIF5,ERH,ESPL1,ETF1,EXOSC8,FARSB,FAU,GEMIN5,GGPS1,GINS1,GINS2,GPN2,GSPT1,GTF2B,GUK1,HCFC1,HEATR1,HIST2H3A,HNRNPK,HSPA9,HSPE1,IARS,INTS11,INTS3,INTS9,KARS,KIF11,KPNB1,LRR1,LSM2,LSM8,MAK16,MASTL,MCM2,MCM5,MED11,MED30,MED8,METTL16,MIS18A,MMS22L,MTREX,MYC,NAA10,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NFS1,NIP7,NOP58,NPIPB6,NSF,NUDT21,NUF2,NUP93,OGT,ORC6,PAFAH1B1,PAM16,PCNA,PDRG1,PFDN2,PHF5A,PLK1,PMPCB,POLD3,POLE2,POLR1A,POLR1C,POLR2B,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPWD1,PRC1,PRELID1,PRIM1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB6,PSMD13,PSMD14,PSMD3,PSMD4,PSMD6,PSMD7,PUF60,QARS,RABGGTB,RACK1,RAD21,RAN,RBM22,RBM25,RBM8A,RCC1,RFC2,RFC3,RNGTT,RNPC3,RPA1,RPAP1,RPL10,RPL10A,RPL11,RPL12,RPL17,RPL18,RPL23,RPL24,RPL27,RPL3,RPL31,RPL32,RPL37,RPL4,RPL8,RPL9,RPLP0,RPLP2,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS19,RPS20,RPS29,RPS4X,RPS6,RPS8,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,RUVBL2,SAE1,SAP30BP,SARS,SBDS,SDE2,SEC13,SF1,SF3A1,SF3A2,SF3B3,SF3B4,SF3B5,SFPQ,SLU7,SMC1A,SMC2,SMU1,SNRNP200,SNRNP25,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SPC24,SPOUT1,SRSF2,SRSF3,SRSF7,SUPT6H,TARS,TBC1D3B,TBCB,TIMELESS,TONSL,TOP2A,TRAPPC3,TRMT112,TSR2,TUBB,TUBGCP2,TXNL4A,U2AF2,UBA1,UBL5,UBTF,UQCRH,USP5,UTP15,UTP4,VCP,VPS25,WDR43,WDR82,WEE1,XAB2,XPO1,YARS,YRDC,ZMAT2,ZNHIT2
16	AARS,ACTL6A,ALG11,ANKLE2,ATP6V0C,ATP6V1B2,ATP6V1F,BRF2,BUB1B,BUB3,BUD31,C1orf109,CCT3,CCT4,CDC123,CDC16,CDC23,CDC45,CDC5L,CDK1,CDK7,CHAF1B,CIAO1,CIAO3,CKAP5,CLNS1A,COPA,COPB1,COPS5,COPS6,CPSF1,CPSF4,CRCP,CTCF,DBR1,DDB1,DDX10,DDX49,DDX55,DDX56,DHX37,DNAJC17,DONSON,DPAGT1,DTYMK,DUT,DUX4,DYNLRB1,EEF2,EIF2S1,EIF3A,EIF3G,EIF4A1,ELOB,ESPL1,ETF1,EXOSC8,FARSB,FAU,GINS1,GINS2,GPN3,GUK1,HIST2H3A,HNRNPH1,HSPA9,HSPE1,HYOU1,INTS11,KIF11,KPNB1,LETM1,LONP1,LSM2,LSM8,LTO1,LUC7L3,LYRM4,MAK16,MARS,MASTL,MCM5,MCM7,MED30,MTBP,MTPAP,NARS,NCBP2,NEDD1,NEDD8,NELFB,NIP7,NOC3L,NPIPB6,NUP133,PAFAH1B1,PAM16,PCNA,PDCD2,PDRG1,PFDN1,PHF5A,POLD3,POLE2,POLR1C,POLR2E,POLR2J,POLR2L,POLR3A,POLR3H,PPWD1,PRELID1,PRPF19,PRPF8,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB5,PSMD14,PSMD6,PSMD7,PUF60,RACK1,RAN,RFC2,RFC3,RNGTT,RPA1,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL23,RPL24,RPL37,RPL4,RPL7,RPL8,RPL9,RPLP2,RPP21,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS20,RPS29,RPS3A,RPS9,RRM1,RRM2,RSL1D1,RUVBL1,RUVBL2,SAE1,SARS,SBDS,SDE2,SEC13,SF3A1,SF3A2,SF3B3,SNRNP200,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SPC24,SS18L2,SSU72,SYS1,TAF6,TAMM41,TARS,TBC1D3B,TCP1,TIMM10,TOP2A,TRIAP1,TRMT112,TRRAP,TTC27,TUBGCP2,UQCRH,URB1,UTP15,UTP4,VCP,VPS25,WBP11,WDR43,WDR75,WDR82,XAB2,XPO1,YARS,ZMAT2,ZPR1
11	ACTL6A,ALDOA,ALG11,ANAPC11,ANKLE2,ATP6V0B,ATP6V0C,ATP6V1B2,ATP6V1F,BIRC5,BUB1B,BUB3,BUD23,C1orf109,CARS,CCDC84,CCNA2,CCT3,CCT4,CDC123,CDC16,CDC23,CDC27,CDC45,CDCA8,CDK1,CDK7,CDT1,CENPW,CHAF1B,CHEK1,CHMP6,CKAP5,COPA,COPB1,CPSF4,CRCP,DBR1,DDB1,DDX41,DDX49,DDX55,DDX56,DHDDS,DHX8,DKC1,DNAJC17,DPAGT1,DTYMK,DUT,DYNLRB1,ECD,EEF1A1,EEF2,EFTUD2,EIF1AX,EIF2B3,EIF2S1,EIF2S3,EIF3A,EIF3CL,ELOB,EPRS,ESPL1,ETF1,FARSB,FAU,FBL,GEMIN5,GINS1,GINS2,GPN1,GPN2,GPN3,GSPT1,GUK1,HAUS1,HAUS5,HCFC1,HEATR1,HNRNPK,HSPA9,HSPE1,INTS11,INTS3,INTS9,KARS,KIF11,KPNB1,LSM2,LSM7,LTO1,LUC7L3,MAD2L2,MAK16,MASTL,MCM7,MED11,MMS22L,MTBP,MTOR,MYC,NAA10,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NELFB,NFS1,NIP7,NPIPB6,NSF,NUDT21,NUF2,NUP133,NUP205,NUP93,NUS1,OGT,ORC6,PAFAH1B1,PCBP1,PCBP2,PCNA,PDRG1,PFDN2,PHF5A,PLK1,POLD3,POLE,POLE2,POLR1A,POLR1C,POLR2C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,PPA1,PPWD1,PRC1,PRELID1,PRPF19,PRPF31,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB6,PSMD14,PSMD3,PSMD4,PSMD6,PSMD7,PSMG4,PUF60,RABGGTA,RACGAP1,RACK1,RAD21,RAN,RBM22,RFC2,RFC3,RNGTT,RNPC3,ROMO1,RPAP1,RPL10A,RPL12,RPL14,RPL17,RPL18,RPL19,RPL23,RPL24,RPL27,RPL3,RPL32,RPL37,RPL4,RPL5,RPL8,RPL9,RPLP0,RPLP2,RPP21,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS19,RPS20,RPS29,RPS4X,RPS6,RPS8,RPS9,RRM1,RRM2,RRP12,RUVBL1,RUVBL2,SAP30BP,SARS,SBDS,SBNO1,SDE2,SEC13,SENP6,SF1,SF3A1,SF3A2,SF3B3,SF3B4,SF3B5,SFPQ,SMC1A,SMC2,SMU1,SNAPC5,SNRNP200,SNRNP25,SNRNP35,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SNW1,SPC24,SRSF3,SS18L2,SUPT6H,SYS1,TBC1D3B,TIMELESS,TIMM10,TIMM8A,TOMM40,TOP2A,TPX2,TRIAP1,TRMT112,TRRAP,TSR1,TSR2,TUBB,TUBGCP2,TUT1,TXNL4A,U2AF2,UBA1,UBL5,UBTF,UQCRH,UTP15,UTP4,VCP,VPS25,WBP11,WDR43,WEE1,XAB2,XPO1,YARS,YARS2,YJU2,YKT6,ZMAT2,ZNHIT2,ZPR1
17	AARS,ACTL6A,ALDOA,ALG13,ALG2,ANAPC4,ANKLE2,ARL2,ARMC7,ATP2A2,ATP6V0C,AURKB,BANF1,BIRC5,BRF2,BUB1B,BUB3,BUD23,BUD31,C1orf109,CARS,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK11A,CDK7,CDK9,CENPK,CENPN,CENPW,CFAP298,CHAF1B,CHD4,CHEK1,CHMP2A,CHMP6,CIAO1,CIAO3,CLNS1A,CLTC,COPA,COPB1,COPB2,COPG1,COPS6,COPZ1,CPSF1,CPSF4,CRCP,CTCF,CWC22,DAD1,DBR1,DDB1,DDX10,DDX3X,DDX41,DDX47,DDX49,DDX54,DDX55,DDX56,DHX33,DHX37,DHX8,DNAJC17,DONSON,DPAGT1,DUT,EEF1G,EEF2,EIF1AD,EIF1AX,EIF2B2,EIF2B3,EIF2S1,EIF2S3,EIF3A,EIF3D,EIF3G,EIF5,EPRS,ESPL1,ETF1,EXOSC6,EXOSC8,FARSB,FAU,FBL,GAPDH,GEMIN5,GINS1,GINS2,GPN1,GPN3,GTF3A,HARS,HAUS1,HCFC1,HIST2H3A,HNRNPK,HSPA9,HSPE1,HYOU1,ILF3,INTS11,INTS3,INTS9,ISCU,KARS,KIF11,KPNB1,LONP1,LRR1,LSM2,LSM7,LSM8,LTO1,LUC7L3,LYRM4,MAD2L2,MAK16,MARS,MASTL,MCM2,MCM5,MCM7,MED11,MED30,MED8,MIS18A,MMS22L,MYC,NAA15,NARS,NCAPG,NCBP2,NEDD1,NEDD8,NELFB,NEPRO,NFS1,NIFK,NIP7,NKAP,NOC3L,NOL10,NOL9,NOP10,NPIPB6,NSF,NSMCE3,NUDT21,NUF2,NUP133,NUP43,NUP85,NUP93,NVL,OGT,ORC6,OSGEP,PABPN1,PAFAH1B1,PAK1IP1,PAM16,PCBP2,PCNA,PDCD11,PDCD2,PDRG1,PFDN2,PGK1,PHF5A,PLK1,PMF1,PMPCB,POLD3,POLE,POLE2,POLR1A,POLR1C,POLR2C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POLR3K,POP5,PPAN,PPWD1,PRC1,PRELID1,PRMT5,PRPF19,PRPF38A,PRPF6,PRPF8,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMC3,PSMD1,PSMD13,PSMD14,PSMD3,PSMD6,PSMD7,PSMG4,PUF60,RABGGTA,RACGAP1,RACK1,RAN,RBM22,RBM25,RBM8A,RCC1,RFC2,RFC3,RNGTT,RNPC3,RPA1,RPAP1,RPL10,RPL10A,RPL11,RPL12,RPL15,RPL17,RPL18,RPL23,RPL24,RPL27,RPL27A,RPL3,RPL31,RPL37,RPL4,RPL5,RPL7A,RPL8,RPL9,RPLP0,RPLP2,RPP21,RPP40,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS20,RPS25,RPS28,RPS29,RPS3A,RPS4X,RPS6,RPS9,RRM1,RRM2,RRP12,RSL24D1,RUVBL1,RUVBL2,SAE1,SAP18,SARS,SBDS,SDE2,SEC13,SF1,SF3A1,SF3A2,SF3B4,SF3B5,SFPQ,SLC39A7,SMC1A,SMC2,SMG1,SMN2,SMU1,SNAPC1,SNAPC3,SNAPC5,SNRNP200,SNRNP25,SNRNP27,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SNW1,SOD1,SPATA5L1,SPC24,SPOUT1,SRBD1,SRSF2,SS18L2,TAF1C,TAF6,TARS,TBC1D3B,TBCB,TCP1,THAP1,TIMELESS,TIMM10,TINF2,TOMM22,TONSL,TOP2A,TRAPPC1,TRAPPC3,TRIAP1,TRMT112,TRNT1,TRRAP,TSR2,TTC27,TUBB,TUBGCP2,TXNL4A,UBA1,UBL5,UBTF,UQCRH,URB1,USP36,UTP15,UTP20,UTP4,VCP,VPS25,WBP11,WDR18,WDR43,WDR5,WDR55,WDR74,WDR75,WDR82,WEE1,XAB2,XPO1,XRCC6,XRN2,YARS,ZMAT2,ZNHIT2,ZPR1,ZRSR2
18	AARS,ALDOA,ALG11,ANAPC11,ANKLE2,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,BIRC5,BRF2,BUB3,C1orf109,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC45,CDK1,CHAF1B,CHEK1,CHMP2A,CIAO1,CLNS1A,CNOT3,COPA,COPB1,DBR1,DDX49,DDX55,DHX37,DONSON,DPAGT1,DUT,DUX4,DYNLRB1,ECT2,EEF2,EIF2S1,EIF3A,EIF3CL,EIF5,ESPL1,ETF1,FARSB,FAU,GINS1,GINS2,HARS,HAUS1,HIST2H3A,HNRNPH1,HNRNPK,HSPA9,HSPE1,INTS11,INTS9,ISCU,KARS,KIF11,KPNB1,LSM2,LTO1,LUC7L3,LYRM4,MAK16,MASTL,MED11,MIS18A,MMS22L,MSTO1,MTBP,MTOR,MYC,NARS,NEDD1,NEDD8,NFS1,NIP7,NOP58,NPIPB6,NUDT21,NUP43,NUP93,ORC6,PAFAH1B1,PCBP2,PDCD2,PDRG1,PFDN2,POLD3,POLE2,POLR1C,POLR2B,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POP5,PPAN,PPWD1,PRC1,PRELID1,PRPF19,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMB3,PSMB4,PSMD14,PSMD7,PUF60,PWP2,RACK1,RAE1,RAN,RBM22,RFC2,RFC3,RNGTT,RNPC3,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL18A,RPL23,RPL24,RPL27,RPL32,RPL37,RPL4,RPL5,RPL7,RPL8,RPL9,RPLP2,RPP21,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS20,RPS27A,RPS29,RPS3,RPS6,RPS8,RPS9,RRM2,RSL24D1,RUVBL1,SAE1,SARS,SDE2,SEC13,SF3A1,SF3A2,SF3B3,SF3B4,SMU1,SNAPC1,SNRNP200,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPF,SNRPG,SNU13,SOD1,SPC24,SPOUT1,SS18L2,SYS1,TARS,TBC1D3B,TCP1,TIMELESS,TIMM10,TOP2A,TRMT112,TRNT1,TSR1,TUBB,TXNL4A,UQCRH,UTP15,UTP4,VCP,VPS25,WBP11,WDR1,WDR18,WDR43,WEE1,XAB2,XPO1,YARS,YJU2,ZMAT2
8	AARS,ANKLE2,ATP6V0C,ATP6V1A,ATP6V1B2,BUB3,BUD23,BUD31,C1orf109,CCDC84,CCT3,CCT4,CDC123,CDC16,CDC45,CDC5L,CDCA8,CDK1,CDK11A,CDK7,CHAF1B,CHMP6,CIAO3,CNOT3,COPA,COPB1,CWC22,DBR1,DDB1,DDX41,DDX49,DDX56,DHX37,DNAJC17,DONSON,DPAGT1,DUX4,DYNLRB1,EEF2,EIF2S1,EIF3A,EIF3CL,EIF3G,ELOB,ESPL1,ETF1,EXOSC8,FARSB,FAU,GEMIN5,GINS1,GINS2,GUK1,HAUS1,HNRNPK,HSPE1,INTS11,INTS9,KARS,KIF11,KIF18A,KPNB1,LSM2,LSM8,LTO1,LUC7L3,LYRM4,MAD2L2,MAK16,MASTL,MED11,MIS18A,MMS22L,MTREX,MYC,NCAPG,NCBP2,NEDD1,NIP7,NOL10,NPIPB6,NUDT21,NUP43,NUP93,PAFAH1B1,PCNA,PDRG1,PELP1,PHF5A,PMPCA,POLD3,POLE2,POLR1C,POLR2B,POLR2I,POLR2J,POLR2L,POLR3A,POLR3H,POLR3K,POP5,PPP1R8,PPWD1,PRC1,PRPF19,PRPF31,PSMA1,PSMA2,PSMA3,PSMA5,PSMA6,PSMB3,PSMB4,PSMB6,PSMD14,PSMD7,PSMG4,RABGGTB,RACK1,RAD9A,RAN,RBM22,RFC2,RFC3,RNGTT,RNPC3,RPA2,RPL10A,RPL11,RPL12,RPL17,RPL18,RPL23,RPL37,RPL4,RPL8,RPL9,RPLP0,RPP21,RPS11,RPS13,RPS17,RPS20,RPS6,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,RUVBL2,SARS,SBDS,SDE2,SF3A1,SF3B3,SF3B5,SFPQ,SMU1,SNAPC5,SNRNP200,SNRNP25,SNRPA1,SNRPB,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SOD1,SPATA5L1,SPC24,SRSF2,SRSF7,SS18L2,TAF1C,TARS,TBC1D3B,TBCB,TIMM10,TOP2A,TRMT112,TRNT1,TRRAP,TUBB,TXNL4A,UQCRH,UTP15,UTP4,VPS25,WDR18,WDR43,WDR75,WDR82,WEE1,XAB2,XPO1,YARS,YKT6,ZPR1
19	AARS,ALG11,ALG13,ALG2,ANAPC11,ANAPC2,ANAPC4,ANKLE2,ARL2,ATP2A2,ATP6AP1,ATP6AP2,ATP6V0B,ATP6V0C,ATP6V1A,ATP6V1B2,ATP6V1F,AURKB,BIRC5,BRF2,BUB1B,BUB3,BUD23,BUD31,BYSL,C1orf109,CAPZB,CARS,CCDC84,CCT3,CCT4,CDC123,CDC16,CDC20,CDC23,CDC27,CDC45,CDC5L,CDC7,CDCA8,CDK1,CDK11A,CDK7,CDT1,CENPK,CENPW,CFAP298,CHAF1B,CHD4,CHEK1,CHERP,CHMP5,CHMP6,CIAO1,CIAO3,CLNS1A,CLTC,CNIH4,CNOT3,COPA,COPB1,COPB2,COPS5,COPS6,CPSF4,CRCP,CRNKL1,CSE1L,CTCF,DAD1,DARS,DBR1,DDB1,DDX10,DDX3X,DDX49,DDX56,DHX15,DHX37,DHX8,DKC1,DNAJC17,DONSON,DPAGT1,DPH3,DTL,DUT,DUX4,DYNC1H1,DYNLRB1,ECD,EEF2,EIF1AD,EIF1AX,EIF2B3,EIF2S1,EIF2S3,EIF3A,EIF3CL,EIF3E,EIF4A3,EIF5,ELP5,ESPL1,ETF1,FAM25G,FAM50A,FARSB,FAU,GEMIN5,GINS1,GINS2,GPN1,GPN2,GPN3,GTF2B,GUK1,HARS,HAUS1,HAUS5,HAUS7,HCFC1,HDAC3,HNRNPK,HSPA9,HSPE1,IARS,IARS2,INTS11,INTS9,ISCU,KANSL3,KARS,KIF11,KIF18A,KPNB1,LETM1,LRR1,LSM2,LSM7,LSM8,LUC7L3,LYRM4,MAK16,MASTL,MCM2,MCM5,MCM7,MED11,MED30,MIS18A,MMS22L,MTBP,MTREX,NAA10,NARS,NCAPG,NCBP1,NCBP2,NDC80,NEDD1,NEDD8,NEPRO,NFS1,NIFK,NIP7,NKAP,NPIPB6,NSF,NUDT21,NUP133,NUP43,NUP93,NUTF2,OGT,ORC6,OSGEP,PAFAH1B1,PAM16,PAXBP1,PCBP1,PCBP2,PCNA,PDRG1,PFDN2,PFDN6,PHF5A,PLK1,PMPCA,POLD3,POLE,POLE2,POLR1A,POLR1C,POLR2B,POLR2C,POLR2D,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POP5,PPAN,PPWD1,PRELID1,PRIM1,PRPF19,PRPF31,PRPF38A,PRPF38B,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMB5,PSMB6,PSMC3,PSMD14,PSMD4,PSMD7,PSMG4,PUF60,QARS,RABGGTA,RABGGTB,RACGAP1,RACK1,RAD21,RAE1,RAN,RBM22,RBM25,RBM8A,RCC1,RFC2,RFC3,RNGTT,RNPC3,ROMO1,RPA1,RPA2,RPAP1,RPL10,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL18A,RPL19,RPL23,RPL24,RPL27,RPL32,RPL35,RPL37,RPL4,RPL5,RPL7,RPL8,RPL9,RPLP0,RPLP2,RPP30,RPP40,RPS11,RPS13,RPS15A,RPS16,RPS19,RPS20,RPS25,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,RUVBL2,SAE1,SAP30BP,SARS,SBDS,SBNO1,SDE2,SEC13,SEC61A1,SEH1L,SF1,SF3A1,SF3A2,SF3A3,SF3B3,SF3B4,SF3B5,SFPQ,SLC39A7,SLU7,SMC1A,SMC2,SMU1,SNRNP200,SNRNP25,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPE,SNRPF,SNRPG,SNU13,SNW1,SPC24,SPC25,SPOUT1,SRBD1,SRP14,SRP54,SRSF2,SRSF3,SRSF7,SS18L2,SSRP1,SSU72,SUPT6H,SYS1,TARS,TBC1D3B,TBCB,TBCC,THAP1,THOC1,THOC7,TIMELESS,TINF2,TOP2A,TRAPPC3,TRAPPC4,TRIAP1,TRMT112,TRNT1,TRRAP,TSR1,TSR2,TTC27,TUBB,TUBGCP2,TXN,TXNL4A,U2AF2,UBA1,UBE2M,UBL5,UQCRH,USP5,UTP15,UTP20,UTP4,VCP,VPS25,WDR1,WDR43,WDR5,WDR74,WDR75,WDR82,WEE1,XAB2,XPO1,XRCC6,YARS,YJU2,YKT6,ZMAT2,ZNF830,ZNHIT2,ZPR1
20	AARS,ADSL,ANAPC11,ANKLE2,ATP1A1,ATP2A2,ATP6V0B,ATP6V0C,ATP6V1B2,ATP6V1F,AURKB,BUB3,BUD31,C1orf109,CARS,CCT3,CCT4,CDC123,CDC16,CDC45,CDCA8,CDK1,CDK7,CENPN,CHAF1B,CHMP6,CLNS1A,COPA,COPB1,COPB2,COPG1,COPS6,CPSF4,DAD1,DBR1,DDB1,DDX49,DDX55,DDX56,DHX37,DNAJC17,DPAGT1,DTYMK,DUT,DUX4,DYNC1H1,DYNLRB1,EEF2,EIF2S1,EIF3I,EIF5,EMC3,ERH,ESPL1,ETF1,FARSB,FAU,FDPS,GINS1,GINS2,GPN1,GTF2A2,GUK1,HNRNPK,HSPA9,HSPE1,HYOU1,INTS11,KIF11,KIF18A,KPNB1,LRR1,LSM2,LTO1,LUC7L3,MAK16,MASTL,MCM2,MCM5,MCM7,MED30,METTL14,MTBP,NCAPD3,NCAPG,NCBP2,NEDD8,NIP7,NPIPB6,PAFAH1B1,PCNA,PDCD2,PDRG1,PHF5A,POLE2,POLR1C,POLR2B,POLR2E,POLR2I,POLR2J,POLR2L,POLR3A,POLR3B,POLR3H,POP5,PPWD1,PRC1,PRELID1,PRPF19,PRPF8,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB3,PSMB4,PSMD14,PSMD6,PSMD7,PUF60,RABGGTA,RABGGTB,RACK1,RAE1,RAN,RBM22,RBM25,RCC1,RFC2,RFC3,RNGTT,RNPC3,RPL10A,RPL11,RPL12,RPL14,RPL17,RPL18,RPL23,RPL24,RPL27,RPL3,RPL32,RPL37,RPL4,RPL5,RPL7,RPL8,RPL9,RPLP2,RPS11,RPS13,RPS15A,RPS16,RPS17,RPS20,RPS27A,RPS29,RPS6,RPS8,RPS9,RRM1,RRM2,RSL24D1,RUVBL1,SAE1,SARS,SBDS,SCAP,SCFD1,SEC13,SF1,SF3A1,SF3B4,SMC2,SMU1,SNAPC1,SNAPC5,SNRNP200,SNRPA1,SNRPB,SNRPD1,SNRPE,SNRPF,SNU13,SNW1,SOD1,SPATA5L1,SPC24,SRP54,SRSF2,SS18L2,TAMM41,TARS,TBC1D3B,TMA16,TOMM22,TOP2A,TRAPPC4,TRMT112,TRNT1,TXNL4A,UQCRH,UTP15,UTP4,VCP,VPS25,WDR43,WDR5,WDR82,WEE1,XPO1,YARS,YRDC,ZPR1
